id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
500002,SZ399393,国证地产,3,0.0,0.8758,0.0,0.2064,0.0,0.0107,1768320000000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1444320000000,1768386723573,1768386723573,True,5,0.7936,1.0,01-14,
499976,SZ399812,养老产业,3,13.414,2.2182,0.0276,0.274,0.1654,0.0206,1768320000000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1444320000000,1768386721525,1768386721525,False,5,0.726,0.9724,01-14,0.8482
499971,SZ399997,中证白酒,3,18.5243,4.8969,0.0408,0.1632,0.2644,0.044,1768320000000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1444320000000,1768386721121,1768386721121,False,5,0.8368,0.9592,01-14,48.6567
500010,CSIH30094,消费红利,2,18.5254,4.2104,0.0148,0.1724,0.2273,0.0439,1768320000000,low,0,,0.05,1444233600000,1768386724212,1768386724212,False,5,0.8276,0.9852,01-14,8.0574
499987,SH000932,主要消费,3,19.1675,4.0519,0.0212,0.1484,0.2114,0.0384,1768320000000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1444320000000,1768386722426,1768386722426,False,5,0.8516,0.9788,01-14,3.5821
499975,SZ399396,国证食品,3,20.7656,4.2567,0.0584,0.0908,0.205,0.0391,1768320000000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1444320000000,1768386721436,1768386721436,False,5,0.9092,0.9416,01-14,5.512
499974,SZ399975,证券公司,3,17.6571,1.5195,0.1728,0.4172,0.0861,0.0139,1768320000000,mid,1,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1444320000000,1768386721362,1768386721362,True,5,0.5828,0.8272,01-14,0.6999
499952,CSIH11136,中国互联,3,20.4502,3.0457,0.1984,0.3524,0.1489,0.009,1768233600000,mid,1,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1444233600000,1768354321226,1768354321226,False,5,0.6476,0.8016,01-13,
499995,CSIH30533,中概互联50,3,20.6066,3.0897,0.1872,0.3548,0.1499,0.0083,1768320000000,mid,1,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1444320000000,1768386723026,1768386723026,False,5,0.6452,0.8128,01-14,
499978,SH000991,全指医药,3,36.0523,3.4139,0.5028,0.2632,0.0947,0.0148,1768320000000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1444320000000,1768386721707,1768386721707,False,5,0.7368,0.4972,01-14,1.676
499993,SH000978,医药100,3,36.2243,3.4819,0.636,0.2448,0.0961,0.0144,1768320000000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1444320000000,1768386722863,1768386722863,False,5,0.7552,0.364,01-14,1.7482
500004,SZ399989,中证医疗,3,36.6778,3.888,0.408,0.1716,0.106,0.0127,1768320000000,mid,1,,0.05,1444320000000,1768386723751,1768386723751,False,5,0.8284,0.592,01-14,1.543
499969,SZ399986,中证银行,3,7.0229,0.6857,0.8496,0.3848,0.0976,0.0445,1768320000000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1444320000000,1768386720941,1768386720941,True,5,0.6152,0.1504,01-14,3.6894
499959,SPACEVCP,标普价值,2,7.4326,0.8192,0.7384,0.706,0.1102,0.0417,1768320000000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1444579200000,1768386720074,1768386720074,False,5,0.294,0.2616,01-14,1.7245
499997,CSI931157,红利成长LV,2,7.9322,0.8623,0.6314,0.545,0.1087,0.0476,1768320000000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1768386723190,1768386723190,False,5,0.455,0.3686,01-14,1.0191
499985,CSIH30269,红利低波,2,8.2594,0.8668,0.7552,0.57,0.1049,0.0457,1768320000000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1444320000000,1768386722274,1768386722274,False,5,0.43,0.2448,01-14,3.5846
499968,SH000922,中证红利,2,8.3589,0.8475,0.7512,0.4572,0.1014,0.0472,1768320000000,high,2,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1444320000000,1768386720869,1768386720869,False,5,0.5428,0.2488,01-14,6.4965
500007,SH000015,上证红利,2,8.3834,0.8338,0.8884,0.5712,0.0995,0.048,1768320000000,high,2,,0.05,1443542400000,1768386724014,1768386724014,False,5,0.4288,0.1116,01-14,34.7724
499999,CSPSADRP,标普红利,2,8.6783,0.9446,0.9004,0.6,0.1088,0.0496,1768320000000,high,2,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1444233600000,1768386723315,1768386723315,False,5,0.4,0.0996,01-14,5.9267
500003,CSI930740,300红利LV,2,8.9685,0.9363,0.7864,0.5452,0.1044,0.0448,1768320000000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1442937600000,1768386723662,1768386723662,False,5,0.4548,0.2136,01-14,4.2996
499988,SH000919,300价值,2,9.1067,0.9499,0.7336,0.4988,0.1043,0.0401,1768320000000,high,2,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1444320000000,1768386722498,1768386722498,False,5,0.5012,0.2664,01-14,2.1699
499981,SZ399550,央视50,2,10.028,1.0456,0.7748,0.2752,0.1043,0.0409,1768320000000,high,2,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1444233600000,1768386721940,1768386721940,False,5,0.7248,0.2252,01-14,1.863
499980,SH000925,基本面50,2,10.029,1.0403,0.7888,0.422,0.1037,0.0389,1768320000000,high,2,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1444320000000,1768386721867,1768386721867,False,5,0.578,0.2112,01-14,1.8733
499964,SH000170,50AH优选,1,10.2928,1.194,0.7207,0.7455,0.116,0.0293,1768320000000,high,2,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1768386720506,1768386720506,False,5,0.2545,0.2793,01-14,1.8897
