id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
488757,SZ399393,国证地产,3,0.0,0.7959,0.0,0.122,0.0,0.0202,1748966400000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1424793600000,1749033124204,1749033124204,True,5,0.878,1.0,06-04,
488737,SZ399324,深证红利,2,13.1827,1.937,0.0984,0.2396,0.1469,0.0375,1748966400000,low,0,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1424793600000,1749033122629,1749033122629,False,5,0.7604,0.9016,06-04,1.2828
488729,SZ399812,养老产业,3,14.5805,2.0344,0.0476,0.1452,0.1395,0.0229,1748966400000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1424793600000,1749033121984,1749033121984,False,5,0.8548,0.9524,06-04,2.1289
488736,CSIH11136,中国互联,3,16.3778,2.7236,0.0248,0.2308,0.1663,0.0103,1748966400000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1424793600000,1749033122559,1749033122559,False,5,0.7692,0.9752,06-04,
488750,CSIH30533,中概互联50,3,17.485,2.869,0.0484,0.2732,0.1641,0.0092,1748966400000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1424793600000,1749033123646,1749033123646,False,5,0.7268,0.9516,06-04,
488724,SZ399997,中证白酒,3,18.8003,4.8389,0.056,0.1956,0.2574,0.0423,1748966400000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1424793600000,1749033121516,1749033121516,False,5,0.8044,0.944,06-04,2.1888
488727,SZ399975,证券公司,3,19.144,1.3635,0.2572,0.2616,0.0712,0.0157,1748966400000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1424793600000,1749033121811,1749033121811,True,5,0.7384,0.7428,06-04,1.3288
488742,SH000932,主要消费,3,19.7318,4.2425,0.0044,0.2132,0.215,0.0349,1748966400000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1424793600000,1749033123028,1749033123028,False,5,0.7868,0.9956,06-04,1.8856
488766,CSIH30094,消费红利,2,19.9755,4.3095,0.064,0.226,0.2157,0.0408,1748966400000,low,0,,0.05,1424102400000,1749033124853,1749033124853,False,5,0.774,0.936,06-04,1.9072
488718,SZ399330,深证100,1,20.9784,2.2765,0.2892,0.0832,0.1085,0.0229,1748966400000,low,0,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1424793600000,1749033121000,1749033121000,False,5,0.9168,0.7108,06-04,0.6775
