id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
470882,CSI931157,红利成长LV,2,6.6024,0.6809,0.156,0.1176,0.1031,0.0484,1717603200000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1393516800000,1717668648947,1717668648947,0.6809,False,06-06,0.8824,0.844
470863,SZ399324,深证红利,2,14.3746,1.4792,0.236,0.0192,0.1029,0.0301,1717603200000,low,0,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1393776000000,1717668648947,1717668648947,0.8592,False,06-06,0.9808,0.764
470851,SH000989,全指可选,3,18.8071,2.2665,0.094,0.2388,0.1205,0.0215,1717603200000,low,0,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1393776000000,1717668648947,1717668648947,0.7653,False,06-06,0.7612,0.906
470839,SZ399330,深证100,1,19.5155,2.3024,0.2144,0.1352,0.118,0.0208,1717603200000,low,0,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1393776000000,1717668648947,1717668648947,0.8087,False,06-06,0.8648,0.7856
470850,SZ399812,养老产业,3,20.0391,1.822,0.2554,0.0177,0.0909,0.0251,1717603200000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1401984000000,1717668648947,1717668648947,0.6936,False,06-06,0.9823,0.7446
470862,CSIH11136,中国互联,3,20.9131,2.5296,0.0632,0.1088,0.121,0.0101,1717603200000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1393776000000,1717668648947,1717668648947,,False,06-06,0.8912,0.9368
470844,SH000827,中证环保,3,20.9472,2.23,0.1672,0.1664,0.1065,0.02,1717603200000,low,0,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1393776000000,1717668648947,1717668648947,1.2812,False,06-06,0.8336,0.8328
470879,CSIH30533,中概互联50,3,21.0102,2.5259,0.0684,0.1346,0.1202,0.0096,1717603200000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1419782400000,1717668648947,1717668648947,,False,06-06,0.8654,0.9316
470886,SZ399971,中证传媒,3,21.5453,1.8064,0.0227,0.0356,0.0838,0.0217,1717603200000,low,0,https://danjuanfunds.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1397491200000,1717668648947,1717668648947,1.5027,False,06-06,0.9644,0.9773
470876,SZ399001,深证成指,1,22.0098,2.0369,0.2228,0.0792,0.0925,0.0187,1717603200000,low,0,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1393776000000,1717668648947,1717668648947,0.7327,False,06-06,0.9208,0.7772
