id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
450308,SZ399986,中证银行,3,4.55,0.5374,0.0352,0.0249,0.1181,0.0565,1675785600000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1675850994410,1675850994410,0.5317,True,02-08,0.9751,0.9648
450357,SH000015,上证红利,2,4.8755,0.5835,0.016,0.0144,0.1197,0.0717,1675785600000,low,0,,0.05,1351008000000,1675850994410,1675850994410,0.7097,False,02-08,0.9856,0.984
450330,CSIH30269,红利低波,2,4.8816,0.5852,0.0189,0.0211,0.1199,0.0692,1675785600000,low,0,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1675850994410,1675850994410,0.5812,False,02-08,0.9789,0.9811
450331,CSPSADRP,标普红利,2,5.0511,0.6144,0.004,0.0072,0.1216,0.0684,1675785600000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1351094400000,1675850994410,1675850994410,0.6428,False,02-08,0.9928,0.996
450335,SPACEVCP,标普价值,2,5.2547,0.5314,0.0618,0.0541,0.1011,0.0579,1675785600000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1354204800000,1675850994410,1675850994410,1.2192,False,02-08,0.9459,0.9382
450307,SH000922,中证红利,2,5.3629,0.63,0.0128,0.0148,0.1175,0.0647,1675785600000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1351180800000,1675850994410,1675850994410,0.7237,False,02-08,0.9852,0.9872
450353,CSI930740,300红利LV,2,5.7292,0.6457,0.0132,0.0112,0.1127,0.0545,1675785600000,low,0,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1350403200000,1675850994410,1675850994410,0.7986,False,02-08,0.9888,0.9868
450337,SH000919,300价值,2,6.6809,0.7812,0.1312,0.036,0.1169,0.0521,1675785600000,low,0,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1351180800000,1675850994410,1675850994410,0.8623,False,02-08,0.964,0.8688
450347,CSI931157,红利成长LV,2,7.1072,0.8295,0.1792,0.126,0.1167,0.0402,1675785600000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1351094400000,1675850994410,1675850994410,0.8692,False,02-08,0.874,0.8208
450323,SH000925,基本面50,2,7.3834,0.8592,0.1848,0.0376,0.1164,0.048,1675785600000,low,0,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1351180800000,1675850994410,1675850994410,0.8638,False,02-08,0.9624,0.8152
450324,SZ399550,央视50,2,8.0324,1.0112,0.2636,0.0276,0.1259,0.0412,1675785600000,low,0,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1351094400000,1675850994410,1675850994410,0.9041,False,02-08,0.9724,0.7364
450340,SH000010,上证180,1,9.3747,1.1345,0.202,0.0608,0.121,0.0343,1675785600000,low,0,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1351180800000,1675850994410,1675850994410,0.7981,False,02-08,0.9392,0.798
450346,CSI931142,东证竞争,2,10.8387,1.7381,0.1716,0.0848,0.1604,0.0273,1675785600000,low,0,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1351180800000,1675850994410,1675850994410,0.8467,False,02-08,0.9152,0.8284
450348,GDAXI,德国DAX,1,13.1723,1.5545,0.0939,0.2186,0.118,0.0324,1675785600000,low,0,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1388592000000,1675850994410,1675850994410,,False,02-08,0.7814,0.9061
450313,SZ399975,证券公司,3,19.9629,1.3464,0.303,0.1176,0.0674,0.0206,1675785600000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1675850994410,1675850994410,10.9094,True,02-08,0.8824,0.697
450311,SZ399998,中证煤炭,3,6.4688,1.3919,0.0094,0.6923,0.2152,0.0652,1675785600000,mid,1,https://danjuanfunds.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1423756800000,1675850994410,1675850994410,,True,02-08,0.3077,0.9906
450326,HSFML25,香港大盘,1,8.7812,1.0093,0.4628,0.252,0.1149,0.0369,1675785600000,mid,1,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1351180800000,1675850994410,1675850994410,0.9994,False,02-08,0.748,0.5372
450303,SH000170,50AH优选,1,9.1215,1.2052,0.3312,0.6808,0.1321,0.0322,1675785600000,mid,1,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1675850994410,1675850994410,1.0085,False,02-08,0.3192,0.6688
450320,HKHSCEI,国企指数,1,9.1836,0.9328,0.738,0.2596,0.1016,0.0312,1675785600000,mid,1,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1351180800000,1675850994410,1675850994410,1.5951,False,02-08,0.7404,0.262
450300,SH000016,上证50,1,9.5885,1.2711,0.3796,0.5496,0.1326,0.0386,1675785600000,mid,1,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1351180800000,1675850994410,1675850994410,1.078,False,02-08,0.4504,0.6204
