id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
451505,SZ399986,中证银行,3,4.6297,0.5465,0.0873,0.0464,0.118,0.0559,1678118400000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1678183654036,1678183654036,0.5745,True,03-07,0.9536,0.9127
451554,SH000015,上证红利,2,5.0897,0.6085,0.062,0.0508,0.1196,0.0688,1678118400000,low,0,,0.05,1353340800000,1678183654036,1678183654036,0.8284,False,03-07,0.9492,0.938
451527,CSIH30269,红利低波,2,5.1357,0.6143,0.0807,0.0709,0.1196,0.0665,1678118400000,low,0,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1678183654036,1678183654036,0.6532,False,03-07,0.9291,0.9193
451528,CSPSADRP,标普红利,2,5.3027,0.6429,0.0564,0.0528,0.1212,0.0659,1678118400000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1353427200000,1678183654036,1678183654036,0.7212,False,03-07,0.9472,0.9436
451532,SPACEVCP,标普价值,2,5.4584,0.552,0.1199,0.0962,0.1011,0.0558,1678118400000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1354204800000,1678183654036,1678183654036,1.2665,False,03-07,0.9038,0.8801
451504,SH000922,中证红利,2,5.5741,0.6532,0.0464,0.0408,0.1172,0.0629,1678118400000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1353513600000,1678183654036,1678183654036,0.8498,False,03-07,0.9592,0.9536
451550,CSI930740,300红利LV,2,5.9675,0.6716,0.0552,0.0328,0.1125,0.0528,1678118400000,low,0,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1352736000000,1678183654036,1678183654036,0.9227,False,03-07,0.9672,0.9448
451534,SH000919,300价值,2,7.0064,0.8182,0.212,0.0772,0.1168,0.0503,1678118400000,low,0,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1353513600000,1678183654036,1678183654036,0.997,False,03-07,0.9228,0.788
451544,CSI931157,红利成长LV,2,7.1072,0.8295,0.1716,0.1248,0.1167,0.0402,1678118400000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1353427200000,1678183654036,1678183654036,0.8692,False,03-07,0.8752,0.8284
451520,SH000925,基本面50,2,7.6853,0.8921,0.2244,0.0728,0.1161,0.0465,1678118400000,low,0,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1353513600000,1678183654036,1678183654036,0.9694,False,03-07,0.9272,0.7756
451521,SZ399550,央视50,2,8.1281,1.0226,0.2948,0.038,0.1258,0.0415,1678118400000,low,0,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1353427200000,1678183654036,1678183654036,0.9781,False,03-07,0.962,0.7052
