id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
460052,SZ399986,中证银行,3,4.7417,0.5471,0.1494,0.0632,0.1154,0.0578,1695052800000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1695118086833,1695118086833,0.7762,True,09-19,0.9368,0.8506
460080,SPACEVCP,标普价值,2,5.2849,0.5344,0.082,0.0736,0.1011,0.0576,1695052800000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1371657600000,1695118086833,1695118086833,1.2262,False,09-19,0.9264,0.918
460102,SH000015,上证红利,2,5.5706,0.6288,0.1948,0.1308,0.1129,0.0668,1695052800000,low,0,,0.05,1371484800000,1695118086833,1695118086833,1.3306,False,09-19,0.8692,0.8052
460076,CSPSADRP,标普红利,2,5.6134,0.6976,0.1396,0.1908,0.1243,0.0689,1695052800000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1371571200000,1695118086833,1695118086833,2.0099,False,09-19,0.8092,0.8604
460075,CSIH30269,红利低波,2,5.7274,0.6544,0.2987,0.1683,0.1143,0.0621,1695052800000,low,0,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1695118086833,1695118086833,1.032,False,09-19,0.8317,0.7013
460051,SH000922,中证红利,2,6.0071,0.6616,0.1588,0.0748,0.1101,0.0597,1695052800000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1371657600000,1695118086833,1695118086833,1.0456,False,09-19,0.9252,0.8412
460092,CSI931157,红利成长LV,2,7.1072,0.8295,0.16,0.118,0.1167,0.0402,1695052800000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1371571200000,1695118086833,1695118086833,0.8692,False,09-19,0.882,0.84
460070,HSFML25,香港大盘,1,7.5175,0.8295,0.0724,0.0152,0.1103,0.0408,1695052800000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1371657600000,1695118086833,1695118086833,0.8556,False,09-19,0.9848,0.9276
460067,SH000925,基本面50,2,7.9231,0.8853,0.2916,0.082,0.1117,0.0483,1695052800000,low,0,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1371657600000,1695118086833,1695118086833,1.2078,False,09-19,0.918,0.7084
460068,SZ399550,央视50,2,8.1225,0.9863,0.278,0.0296,0.1214,0.0419,1695052800000,low,0,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1371571200000,1695118086833,1695118086833,1.0018,False,09-19,0.9704,0.722
460063,HKHSI,恒生指数,1,8.8279,0.9151,0.0948,0.0628,0.1037,0.0388,1695052800000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1371657600000,1695118086833,1695118086833,1.2131,False,09-19,0.9372,0.9052
460045,SH000300,沪深300,1,11.6347,1.3054,0.2764,0.0908,0.1122,0.0305,1695052800000,low,0,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1371657600000,1695118086833,1695118086833,0.8321,False,09-19,0.9092,0.7236
460097,SZ399393,国证地产,3,12.1787,0.8847,0.5396,0.0224,0.0726,0.0227,1695052800000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1371657600000,1695118086833,1695118086833,0.7771,True,09-19,0.9776,0.4604
460093,GDAXI,德国DAX,1,12.7692,1.5545,0.0773,0.2049,0.1217,0.0332,1695052800000,low,0,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1388592000000,1695118086833,1695118086833,,False,09-19,0.7951,0.9227
460053,SH000827,中证环保,3,16.7264,2.5245,0.0008,0.2256,0.1509,0.0189,1695052800000,low,0,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1371657600000,1695118086833,1695118086833,0.6764,False,09-19,0.7744,0.9992
460048,SZ399330,深证100,1,19.3666,2.6016,0.2176,0.2376,0.1343,0.0166,1695052800000,low,0,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1371657600000,1695118086833,1695118086833,0.7318,False,09-19,0.7624,0.7824
460098,CSI930740,300红利LV,2,7.2365,0.7911,0.3912,0.1528,0.1093,0.0472,1695052800000,mid,1,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1370448000000,1695118086833,1695118086833,1.022,False,09-19,0.8472,0.6088
460082,SH000919,300价值,2,7.4521,0.8198,0.3408,0.0964,0.11,0.0501,1695052800000,mid,1,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1371657600000,1695118086833,1695118086833,1.1018,False,09-19,0.9036,0.6592
460064,HKHSCEI,国企指数,1,7.8246,0.8199,0.3012,0.09,0.1048,0.0343,1695052800000,mid,1,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1371657600000,1695118086833,1695118086833,1.359,False,09-19,0.91,0.6988
460055,SZ399998,中证煤炭,3,7.9565,1.4285,0.1403,0.745,0.1795,0.0853,1695052800000,mid,1,https://danjuanfunds.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1423756800000,1695118086833,1695118086833,,True,09-19,0.255,0.8597
460047,SH000170,50AH优选,1,8.9696,1.063,0.3082,0.304,0.1185,0.0362,1695052800000,mid,1,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1695118086833,1695118086833,1.3271,False,09-19,0.696,0.6918
460085,SH000010,上证180,1,9.9705,1.132,0.3156,0.0696,0.1135,0.0368,1695052800000,mid,1,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1371657600000,1695118086833,1695118086833,1.0491,False,09-19,0.9304,0.6844
460044,SH000016,上证50,1,10.2418,1.2338,0.5732,0.4488,0.1205,0.041,1695052800000,mid,1,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1371657600000,1695118086833,1695118086833,1.4791,False,09-19,0.5512,0.4268
460100,CSI716567,MSCI中国,1,12.3792,1.3596,0.4108,0.1325,0.1098,0.0283,1695052800000,mid,1,,0.05,1508688000000,1695118086833,1695118086833,0.742,False,09-19,0.8675,0.5892
