id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
494695,SZ399393,国证地产,3,0.0,0.9198,0.0,0.2524,0.0,0.011,1760630400000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1436198400000,1760697123924,1760697123924,True,5,0.7476,1.0,10-17,
494667,SZ399812,养老产业,3,14.9585,2.1729,0.0716,0.2288,0.1453,0.0233,1760630400000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1436198400000,1760697121802,1760697121802,False,5,0.7712,0.9284,10-17,1.8575
494662,SZ399997,中证白酒,3,18.9378,5.2355,0.078,0.2296,0.2765,0.0378,1760630400000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1436198400000,1760697121391,1760697121391,False,5,0.7704,0.922,10-17,3.9521
494680,SH000932,主要消费,3,19.3022,4.3856,0.0224,0.2516,0.2272,0.0342,1760630400000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1436198400000,1760697122785,1760697122785,False,5,0.7484,0.9776,10-17,2.1585
494704,CSIH30094,消费红利,2,19.437,4.4683,0.0624,0.2584,0.2299,0.0374,1760630400000,low,0,,0.05,1436112000000,1760697124521,1760697124521,False,5,0.7416,0.9376,10-17,2.614
494666,SZ399396,国证食品,3,21.1705,4.5296,0.0696,0.1836,0.214,0.0343,1760630400000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1436198400000,1760697121732,1760697121732,False,5,0.8164,0.9304,10-17,2.8149
494674,CSIH11136,中国互联,3,18.7563,3.0921,0.116,0.3464,0.1649,0.0094,1760630400000,mid,1,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1436198400000,1760697122331,1760697122331,False,5,0.6536,0.884,10-17,
494688,CSIH30533,中概互联50,3,19.303,3.1628,0.1212,0.3504,0.1639,0.0087,1760630400000,mid,1,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1436198400000,1760697123427,1760697123427,False,5,0.6496,0.8788,10-17,
494668,SH000989,全指可选,3,21.7566,2.5152,0.2432,0.4352,0.1156,0.0235,1760630400000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1436198400000,1760697121868,1760697121868,False,5,0.5648,0.7568,10-17,0.9107
494705,HKHSTECH,恒生科技,3,22.1313,3.2398,0.2445,0.6861,0.1464,0.0095,1760630400000,mid,1,,0.05,1595779200000,1760697124590,1760697124590,False,5,0.3139,0.7555,10-17,
494697,SZ399989,中证医疗,3,34.1947,3.711,0.3504,0.1232,0.1085,0.0143,1760630400000,mid,1,,0.05,1436198400000,1760697124078,1760697124078,False,5,0.8768,0.6496,10-17,1.3665
494686,SH000978,医药100,3,35.213,3.4071,0.53,0.1996,0.0968,0.0158,1760630400000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1436198400000,1760697123269,1760697123269,False,5,0.8004,0.47,10-17,1.399
494669,SH000991,全指医药,3,35.8776,3.4055,0.4748,0.2392,0.0949,0.0158,1760630400000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1436198400000,1760697121955,1760697121955,False,5,0.7608,0.5252,10-17,1.3827
494645,SPACEVCP,标普价值,2,7.1521,0.7885,0.6728,0.6528,0.1102,0.0435,1760630400000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1436284800000,1760697120045,1760697120045,False,5,0.3472,0.3272,10-17,1.6594
494660,SZ399986,中证银行,3,7.1908,0.7073,0.9036,0.4128,0.0984,0.0407,1760630400000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1436198400000,1760697121254,1760697121254,True,5,0.5872,0.0964,10-17,3.3759
