id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
470819,CSI931157,红利成长LV,2,6.6024,0.6809,0.156,0.1176,0.1031,0.0484,1717516800000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1393430400000,1717583792119,1717583792119,0.6809,False,06-05,0.8824,0.844
470798,HSFML25,香港大盘,1,8.1944,0.8407,0.298,0.0848,0.1026,0.0376,1717516800000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1393516800000,1717583792119,1717583792119,0.9326,False,06-05,0.9152,0.702
470800,SZ399324,深证红利,2,14.3741,1.4792,0.236,0.0192,0.1029,0.0301,1717516800000,low,0,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1393516800000,1717583792119,1717583792119,0.8592,False,06-05,0.9808,0.764
470788,SH000989,全指可选,3,18.8797,2.269,0.0964,0.2408,0.1202,0.0202,1717516800000,low,0,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1393516800000,1717583792119,1717583792119,0.768,False,06-05,0.7592,0.9036
470776,SZ399330,深证100,1,19.5739,2.3085,0.2184,0.1368,0.1179,0.0206,1717516800000,low,0,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1393516800000,1717583792119,1717583792119,0.8104,False,06-05,0.8632,0.7816
470799,CSIH11136,中国互联,3,20.9056,2.5287,0.0628,0.1084,0.121,0.0101,1717516800000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1393516800000,1717583792119,1717583792119,,False,06-05,0.8916,0.9372
470816,CSIH30533,中概互联50,3,20.9895,2.5234,0.068,0.133,0.1202,0.0097,1717516800000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1419782400000,1717583792119,1717583792119,,False,06-05,0.867,0.932
470781,SH000827,中证环保,3,21.1791,2.2533,0.1756,0.1804,0.1064,0.0195,1717516800000,low,0,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1393516800000,1717583792119,1717583792119,1.2852,False,06-05,0.8196,0.8244
470823,SZ399971,中证传媒,3,21.941,1.8371,0.0271,0.0421,0.0837,0.0216,1717516800000,low,0,https://danjuanfunds.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1397491200000,1717583792119,1717583792119,1.5309,False,06-05,0.9579,0.9729
470813,SZ399001,深证成指,1,22.1494,2.0487,0.2304,0.0908,0.0925,0.0183,1717516800000,low,0,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1393516800000,1717583792119,1717583792119,0.7362,False,06-05,0.9092,0.7696
