id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
514652,935600,MSCI印度,1,35.8833,4.8364,0.7896,0.7892,0.1348,0.0095,1786896000000,high,2,https://danjuanfunds.com/funding/164824?channel=1800100001&source=guzhi__web_20171001,0.05,1483632000000,1786962724340,1786962724340,False,5,08-17,0.2108,0.2104,
514691,CSI716567,MSCI中国,1,15.4019,1.5708,0.8727,0.7341,0.102,0.023,1786896000000,high,2,,0.05,1508688000000,1786980723441,1786980723441,False,5,08-17,0.2659,0.1273,0.8256
514692,CSI930652,中证电子,3,64.5361,7.1941,0.9668,0.9868,0.1115,0.0053,1786896000000,high,2,,0.05,1462377600000,1786980723523,1786980723523,False,5,08-17,0.0132,0.0332,0.8851
514689,CSI930740,300红利LV,2,8.7879,0.8532,0.7144,0.3696,0.0971,0.0446,1786896000000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1461600000000,1786980723267,1786980723267,False,5,08-17,0.6304,0.2856,2.8285
514673,CSI930782,500低波,2,20.6101,1.6941,0.546,0.7292,0.0822,0.0232,1786896000000,high,2,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1462464000000,1786980721920,1786980721920,False,5,08-17,0.2708,0.454,0.9856
514694,CSI931079,5G通讯,3,55.8854,7.8256,0.969,0.9707,0.14,0.0056,1786896000000,high,2,,0.05,1556553600000,1786980723705,1786980723705,False,5,08-17,0.0293,0.031,0.5795
514686,CSI931087,科技龙头,3,59.6824,8.4683,0.9595,0.9833,0.1419,0.005,1786896000000,high,2,https://danjuanfunds.com/funding/007873?channel=1800100001&source=guzhi__web_20171001,0.05,1553011200000,1786980722981,1786980722981,False,5,08-17,0.0167,0.0405,0.7786
514684,CSI931142,东证竞争,2,19.7447,3.0323,0.9328,0.9036,0.1536,0.0228,1786896000000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1462464000000,1786980722838,1786980722838,False,5,08-17,0.0964,0.0672,0.6434
514685,CSI931157,红利成长LV,2,7.8044,0.8491,0.5656,0.4597,0.1088,0.0463,1786896000000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1786980722926,1786980722926,False,5,08-17,0.5403,0.4344,1.2429
514702,CSIH11136,中国互联,3,16.3852,2.1238,0.0472,0.0216,0.1296,0.0115,1786896000000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1462464000000,1787016720893,1787016720893,False,5,08-17,0.9784,0.9528,
