id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,pb_over_history,pe_over_history,date
467692,SZ399986,中证银行,3,5.0997,0.5681,0.2652,0.1432,0.1114,0.0539,1710950400000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1386864000000,1711016067263,1711016067263,1.4681,True,0.8568,0.7348,03-21
467719,SPACEVCP,标普价值,2,5.3284,0.5388,0.1372,0.1264,0.1011,0.0571,1710950400000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1386864000000,1711016067263,1711016067263,1.2363,False,0.8736,0.8628,03-21
467731,CSI931157,红利成长LV,2,5.851,0.6406,0.0848,0.0488,0.1095,0.0505,1710950400000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1386777600000,1711016067263,1711016067263,0.6406,True,0.9512,0.9152,03-21
467710,HSFML25,香港大盘,1,7.3271,0.7816,0.08,0.0416,0.1067,0.0423,1710950400000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1386864000000,1711016067263,1711016067263,0.8339,False,0.9584,0.92,03-21
467704,HKHSCEI,国企指数,1,7.6732,0.7775,0.2716,0.0704,0.1013,0.0372,1710950400000,low,0,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1386864000000,1711016067263,1711016067263,1.3327,False,0.9296,0.7284,03-21
467687,SH000170,50AH优选,1,8.6449,0.9795,0.1986,0.0919,0.1133,0.036,1710950400000,low,0,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1711016067263,1711016067263,2.3983,False,0.9081,0.8014,03-21
467703,HKHSI,恒生指数,1,8.6491,0.8762,0.0984,0.056,0.1013,0.0427,1710950400000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1386864000000,1711016067263,1711016067263,1.1886,False,0.944,0.9016,03-21
467685,SH000300,沪深300,1,11.5937,1.2799,0.2596,0.0988,0.1104,0.0295,1710950400000,low,0,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1386864000000,1711016067263,1711016067263,1.2789,False,0.9012,0.7404,03-21
467693,SH000827,中证环保,3,16.4314,2.2429,0.0352,0.1556,0.1365,0.02,1710950400000,low,0,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1386864000000,1711016067263,1711016067263,1.4306,False,0.8444,0.9648,03-21
467688,SZ399330,深证100,1,18.2026,2.3846,0.1696,0.1628,0.131,0.0178,1710950400000,low,0,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1386864000000,1711016067263,1711016067263,1.2667,False,0.8372,0.8304,03-21
467699,SZ399812,养老产业,3,18.6289,1.8658,0.0642,0.0172,0.1002,0.0224,1710950400000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1401984000000,1711016067263,1711016067263,0.9097,False,0.9828,0.9358,03-21
467700,SH000989,全指可选,3,19.4049,2.2809,0.112,0.234,0.1175,0.019,1710950400000,low,0,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1386864000000,1711016067263,1711016067263,0.7818,False,0.766,0.888,03-21
467728,CSIH30533,中概互联50,3,19.7395,2.2524,0.0428,0.0316,0.1141,0.0089,1710950400000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1419782400000,1711016067263,1711016067263,,False,0.9684,0.9572,03-21
467711,CSIH11136,中国互联,3,19.7663,2.2623,0.0424,0.0264,0.1145,0.0093,1710950400000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1386864000000,1711016067263,1711016067263,,False,0.9736,0.9576,03-21
467725,SZ399001,深证成指,1,21.3705,2.1302,0.2176,0.1488,0.0997,0.0161,1710950400000,low,0,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1386864000000,1711016067263,1711016067263,1.1131,False,0.8512,0.7824,03-21
467686,SH000905,中证500,1,21.9635,1.6756,0.2012,0.1032,0.0763,0.0183,1710950400000,low,0,https://danjuanfunds.com/funding/000478?channel=1800100001&source=guzhi__web_20171001,0.05,1386864000000,1711016067263,1711016067263,1.0691,False,0.8968,0.7988,03-21
