id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
494566,SZ399393,国证地产,3,0.0,0.9449,0.0,0.286,0.0,0.0106,1760457600000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1435852800000,1760524323744,1760524323744,True,5,0.714,1.0,10-15,
494538,SZ399812,养老产业,3,15.0845,2.1853,0.0768,0.2356,0.1449,0.022,1760457600000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1435852800000,1760524321668,1760524321668,False,5,0.7644,0.9232,10-15,1.8738
494533,SZ399997,中证白酒,3,19.0025,5.2534,0.0808,0.2336,0.2765,0.0377,1760457600000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1435852800000,1760524321315,1760524321315,False,5,0.7664,0.9192,10-15,3.9656
494551,SH000932,主要消费,3,19.4448,4.3978,0.026,0.2556,0.2262,0.0329,1760457600000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1435852800000,1760524322678,1760524322678,False,5,0.7444,0.974,10-15,2.1735
494575,CSIH30094,消费红利,2,19.5257,4.4878,0.0656,0.2684,0.2298,0.0372,1760457600000,low,0,,0.05,1435766400000,1760524324316,1760524324316,False,5,0.7316,0.9344,10-15,2.6239
494537,SZ399396,国证食品,3,21.2637,4.5495,0.072,0.194,0.214,0.0342,1760457600000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1435852800000,1760524321600,1760524321600,False,5,0.806,0.928,10-15,2.8274
494545,CSIH11136,中国互联,3,19.3691,3.1931,0.136,0.3612,0.1649,0.009,1760457600000,mid,1,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1435852800000,1760524322187,1760524322187,False,5,0.6388,0.864,10-15,
494559,CSIH30533,中概互联50,3,20.0005,3.2771,0.1436,0.3628,0.1639,0.0083,1760457600000,mid,1,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1435852800000,1760524323254,1760524323254,False,5,0.6372,0.8564,10-15,
494539,SH000989,全指可选,3,22.4498,2.5934,0.2832,0.4944,0.1155,0.0229,1760457600000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1435852800000,1760524321738,1760524321738,False,5,0.5056,0.7168,10-15,0.938
494568,SZ399989,中证医疗,3,35.1785,3.8126,0.3632,0.134,0.1084,0.0138,1760457600000,mid,1,,0.05,1435852800000,1760524323886,1760524323886,False,5,0.866,0.6368,10-15,1.3958
494557,SH000978,医药100,3,35.7762,3.4587,0.5732,0.2128,0.0967,0.0154,1760457600000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1435852800000,1760524323112,1760524323112,False,5,0.7872,0.4268,10-15,1.4206
