id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
464193,SZ399986,中证银行,3,4.6495,0.5211,0.1128,0.0168,0.1121,0.0599,1703606400000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1379865600000,1703728365461,1703728365461,1.1283,True,12-27,0.9832,0.8872
464220,SPACEVCP,标普价值,2,4.8184,0.4873,0.012,0.012,0.1011,0.0632,1703606400000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1379865600000,1703728365462,1703728365462,1.118,False,12-27,0.988,0.988
464215,CSIH30269,红利低波,2,5.4077,0.6075,0.1638,0.0581,0.1123,0.0638,1703606400000,low,0,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1703728365462,1703728365462,1.3546,False,12-27,0.9419,0.8362
464232,CSI931157,红利成长LV,2,5.4679,0.5992,0.0264,0.0076,0.1096,0.0542,1703606400000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1379433600000,1703728365462,1703728365462,0.8634,True,12-27,0.9924,0.9736
464242,SH000015,上证红利,2,5.4968,0.6126,0.1852,0.0824,0.1114,0.066,1703606400000,low,0,,0.05,1379347200000,1703728365462,1703728365462,2.4481,False,12-27,0.9176,0.8148
464216,CSPSADRP,标普红利,2,5.5158,0.659,0.1484,0.1176,0.1195,0.0684,1703606400000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1379433600000,1703728365462,1703728365462,3.9996,False,12-27,0.8824,0.8516
464192,SH000922,中证红利,2,5.8896,0.6522,0.1292,0.0668,0.1107,0.062,1703606400000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1379865600000,1703728365461,1703728365461,1.6066,False,12-27,0.9332,0.8708
464211,HSFML25,香港大盘,1,6.6652,0.7348,0.0064,0.0048,0.1102,0.0443,1703606400000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1379865600000,1703728365462,1703728365462,0.7586,False,12-27,0.9952,0.9936
464205,HKHSCEI,国企指数,1,6.8967,0.7312,0.0896,0.0128,0.106,0.0385,1703606400000,low,0,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1379865600000,1703728365461,1703728365461,1.1979,False,12-27,0.9872,0.9104
464222,SH000919,300价值,2,6.9722,0.7675,0.1948,0.0368,0.1101,0.054,1703606400000,low,0,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1379865600000,1703728365462,1703728365462,1.7303,False,12-27,0.9632,0.8052
464208,SH000925,基本面50,2,7.2489,0.7919,0.1536,0.012,0.1092,0.0524,1703606400000,low,0,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1379865600000,1703728365461,1703728365461,1.5615,False,12-27,0.988,0.8464
464209,SZ399550,央视50,2,7.7076,0.9095,0.1484,0.0096,0.118,0.0473,1703606400000,low,0,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1379433600000,1703728365461,1703728365461,1.2816,False,12-27,0.9904,0.8516
464187,SH000170,50AH优选,1,7.9629,0.9041,0.0378,0.0194,0.1135,0.041,1703606400000,low,0,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1703728365461,1703728365461,1.691,False,12-27,0.9806,0.9622
464204,HKHSI,恒生指数,1,8.0198,0.8439,0.026,0.0172,0.1052,0.0429,1703606400000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1379865600000,1703728365461,1703728365461,1.1021,False,12-27,0.9828,0.974
464184,SH000016,上证50,1,9.062,1.0469,0.1676,0.0072,0.1155,0.045,1703606400000,low,0,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1379865600000,1703728365461,1703728365461,1.9572,False,12-27,0.9928,0.8324
464225,SH000010,上证180,1,9.4285,1.0347,0.1584,0.0076,0.1097,0.0387,1703606400000,low,0,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1379865600000,1703728365462,1703728365462,1.2315,False,12-27,0.9924,0.8416
464185,SH000300,沪深300,1,10.6461,1.182,0.1372,0.0108,0.111,0.0331,1703606400000,low,0,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1379865600000,1703728365461,1703728365461,0.9852,False,12-27,0.9892,0.8628
464217,SPHCMSHP,香港中小,1,10.7732,0.8701,0.159,0.0627,0.0808,0.0439,1703606400000,low,0,https://danjuanfunds.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1703728365462,1703728365462,,False,12-27,0.9373,0.841
464240,CSI716567,MSCI中国,1,11.3777,1.2238,0.1746,0.01,0.1076,0.0306,1703606400000,low,0,,0.05,1508688000000,1703728365462,1703728365462,0.8618,False,12-27,0.99,0.8254
464233,GDAXI,德国DAX,1,12.5947,1.5545,0.0826,0.1994,0.1234,0.0323,1703606400000,low,0,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1388592000000,1703728365462,1703728365462,,False,12-27,0.8006,0.9174
464194,SH000827,中证环保,3,15.1811,2.1303,0.0028,0.0828,0.1403,0.0214,1703606400000,low,0,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1379865600000,1703728365461,1703728365461,0.8797,False,12-27,0.9172,0.9972
464219,SZ399317,国证A指,1,15.7012,1.4224,0.2268,0.0052,0.0906,0.0233,1703606400000,low,0,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1379865600000,1703728365462,1703728365462,0.9683,False,12-27,0.9948,0.7732
464212,CSIH11136,中国互联,3,16.0707,2.2649,0.0012,0.0116,0.1409,0.0089,1703606400000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1379865600000,1703728365462,1703728365462,,False,12-27,0.9884,0.9988
464229,CSIH30533,中概互联50,3,16.2992,2.2677,0.0014,0.0173,0.1391,0.0085,1703606400000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1419782400000,1703728365462,1703728365462,,False,12-27,0.9827,0.9986
464188,SZ399330,深证100,1,16.9196,2.2573,0.0792,0.1352,0.1334,0.0197,1703606400000,low,0,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1379865600000,1703728365461,1703728365461,0.8994,False,12-27,0.8648,0.9208
464224,SZ399702,基本面120,2,17.6685,1.7172,0.2736,0.0412,0.0972,0.0229,1703606400000,low,0,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1379865600000,1703728365462,1703728365462,0.7636,False,12-27,0.9588,0.7264
464200,SZ399812,养老产业,3,18.3346,1.8292,0.0309,0.0009,0.0998,0.0228,1703606400000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1401984000000,1703728365461,1703728365461,0.7984,False,12-27,0.9991,0.9691
464201,SH000989,全指可选,3,18.3678,2.1318,0.0676,0.166,0.1161,0.0217,1703606400000,low,0,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1379865600000,1703728365461,1703728365461,0.7109,False,12-27,0.834,0.9324
464226,SZ399001,深证成指,1,20.2139,2.0395,0.1956,0.076,0.1009,0.0173,1703606400000,low,0,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1379865600000,1703728365462,1703728365462,0.8211,False,12-27,0.924,0.8044
