id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
484506,SZ399393,国证地产,3,0.0,0.7564,0.0,0.0856,0.0,0.0202,1742832000000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537839,1742898537839,0.7564,True,03-25,0.9144,1.0
484469,SZ399812,养老产业,3,13.5245,1.9247,0.0052,0.088,0.1423,0.0253,1742832000000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537806,1742898537806,0.4141,False,03-25,0.912,0.9948
484481,CSIH11136,中国互联,3,18.1959,2.9756,0.0616,0.2808,0.1635,0.0085,1742832000000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537810,1742898537810,,False,03-25,0.7192,0.9384
484505,SZ399971,中证传媒,3,31.0384,2.2781,0.288,0.2612,0.0734,0.0221,1742832000000,low,0,https://danjuanfunds.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537838,1742898537838,54.1602,False,03-25,0.7388,0.712
484508,SZ399989,中证医疗,3,31.3569,3.5011,0.2148,0.0468,0.1117,0.0164,1742832000000,low,0,,0.05,1418313600000,1742898537839,1742898537839,2.4711,False,03-25,0.9532,0.7852
484460,SZ399006,创业板,1,32.3219,4.0634,0.17,0.1816,0.1257,0.013,1742832000000,low,0,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537804,1742898537804,1.1954,False,03-25,0.8184,0.83
484478,SZ399550,央视50,2,9.4548,1.0508,0.6584,0.2504,0.1111,0.0447,1742832000000,mid,1,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1418227200000,1742898537809,1742898537809,2.2314,False,03-25,0.7496,0.3416
484494,SH000010,上证180,1,11.0047,1.1849,0.5424,0.2884,0.1077,0.0378,1742832000000,mid,1,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537813,1742898537813,1.5377,False,03-25,0.7116,0.4576
484455,SH000300,沪深300,1,12.5462,1.3588,0.51,0.2356,0.1083,0.0338,1742832000000,mid,1,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537802,1742898537802,1.4806,False,03-25,0.7644,0.49
484482,SZ399324,深证红利,2,14.1099,2.1247,0.1864,0.4812,0.1506,0.0415,1742832000000,mid,1,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537810,1742898537810,1.135,False,03-25,0.5188,0.8136
484488,SZ399317,国证A指,1,18.3792,1.5965,0.5932,0.2584,0.0869,0.0243,1742832000000,mid,1,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537811,1742898537811,1.5981,False,03-25,0.7416,0.4068
484498,CSIH30533,中概互联50,3,19.4232,3.1419,0.0796,0.3037,0.1618,0.0077,1742832000000,mid,1,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1419782400000,1742898537836,1742898537836,,False,03-25,0.6963,0.9204
484492,SZ399701,基本面60,2,20.1052,2.0419,0.6004,0.2496,0.1016,0.029,1742832000000,mid,1,https://danjuanfunds.com/funding/530015?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537813,1742898537813,1.4053,False,03-25,0.7504,0.3996
484515,CSIH30094,消费红利,2,20.258,4.9398,0.0868,0.4288,0.2438,0.0393,1742832000000,mid,1,,0.05,1418227200000,1742898537841,1742898537841,2.1574,False,03-25,0.5712,0.9132
484493,SZ399702,基本面120,2,20.3986,1.9875,0.48,0.188,0.0974,0.0273,1742832000000,mid,1,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537813,1742898537813,1.4491,False,03-25,0.812,0.52
484464,SZ399997,中证白酒,3,20.4142,6.1347,0.158,0.3715,0.3005,0.0394,1742832000000,mid,1,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1421769600000,1742898537805,1742898537805,1.954,False,03-25,0.6285,0.842
484490,SH000932,主要消费,3,20.52,4.7583,0.0136,0.3696,0.2319,0.0339,1742832000000,mid,1,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537812,1742898537812,0.9557,False,03-25,0.6304,0.9864
484458,SZ399330,深证100,1,21.3285,2.4726,0.3224,0.1568,0.1159,0.0242,1742832000000,mid,1,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537803,1742898537803,1.5675,False,03-25,0.8432,0.6776
484468,SZ399396,国证食品,3,21.6524,4.9491,0.0616,0.3264,0.2286,0.0357,1742832000000,mid,1,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537806,1742898537806,2.1908,False,03-25,0.6736,0.9384
484470,SH000989,全指可选,3,21.726,2.6027,0.214,0.47,0.1198,0.0226,1742832000000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537807,1742898537807,1.124,False,03-25,0.53,0.786
484495,SZ399001,深证成指,1,24.9198,2.2807,0.37,0.1728,0.0915,0.0204,1742832000000,mid,1,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537813,1742898537813,1.5476,False,03-25,0.8272,0.63
484463,SH000827,中证环保,3,28.5368,2.2441,0.4812,0.2176,0.0786,0.0228,1742832000000,mid,1,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537805,1742898537805,3.9488,False,03-25,0.7824,0.5188
484496,SH000978,医药100,3,31.1127,3.132,0.3092,0.0712,0.1007,0.0195,1742832000000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537814,1742898537814,1.6531,False,03-25,0.9288,0.6908
484471,SH000991,全指医药,3,31.7784,3.1284,0.3104,0.0944,0.0984,0.0192,1742832000000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537807,1742898537807,1.6906,False,03-25,0.9056,0.6896
484459,SH000852,中证1000,1,38.3899,2.1401,0.494,0.2176,0.0557,0.0143,1742832000000,mid,1,https://danjuanfunds.com/funding/003646?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537803,1742898537803,1.4381,False,03-25,0.7824,0.506
484462,SZ399986,中证银行,3,6.4069,0.6712,0.6132,0.3452,0.1048,0.0625,1742832000000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537804,1742898537804,3.0739,True,03-25,0.6548,0.3868
484489,SPACEVCP,标普价值,2,6.7484,0.6824,0.5664,0.5232,0.1011,0.0451,1742832000000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537812,1742898537812,1.5657,False,03-25,0.4768,0.4336
484485,CSPSADRP,标普红利,2,7.0468,0.7731,0.5272,0.4096,0.1097,0.0629,1742832000000,high,2,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1418227200000,1742898537811,1742898537811,4.5187,False,03-25,0.5904,0.4728
484511,SH000015,上证红利,2,7.0508,0.7383,0.4724,0.3928,0.1047,0.066,1742832000000,high,2,,0.05,1418140800000,1742898537840,1742898537840,12.2944,False,03-25,0.6072,0.5276
484461,SH000922,中证红利,2,7.3185,0.7661,0.3928,0.3148,0.1047,0.0622,1742832000000,high,2,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537804,1742898537804,3.0267,False,03-25,0.6852,0.6072
484484,CSIH30269,红利低波,2,7.4283,0.801,0.6772,0.4756,0.1078,0.0621,1742832000000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1418313600000,1742898537810,1742898537810,2.4466,False,03-25,0.5244,0.3228
