id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,pb_over_history,pe_over_history,date
481985,SZ399393,国证地产,3,0.0,0.7623,0.0,0.0828,0.0,0.02,1737388800000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1413734400000,1737453154899,1737453154899,0.7623,True,0.9172,1.0,01-21
481959,HSFML25,香港大盘,1,8.1763,0.8457,0.2936,0.1412,0.1034,0.0407,1737388800000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1413734400000,1737453154888,1737453154888,0.9305,False,0.8588,0.7064,01-21
481952,HKHSI,恒生指数,1,9.1027,0.9556,0.23,0.252,0.105,0.0421,1737388800000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1413734400000,1737453154882,1737453154882,1.2509,False,0.748,0.77,01-21
481948,SZ399812,养老产业,3,13.5775,1.9264,0.004,0.0876,0.1419,0.0255,1737388800000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1413734400000,1737453154880,1737453154880,0.4261,False,0.9124,0.996,01-21
481960,CSIH11136,中国互联,3,16.7183,2.536,0.0268,0.1536,0.1517,0.0103,1737388800000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1413734400000,1737453154889,1737453154889,,False,0.8464,0.9732,01-21
481977,CSIH30533,中概互联50,3,17.5947,2.6347,0.0457,0.2041,0.1497,0.0095,1737388800000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1419782400000,1737453154896,1737453154896,,False,0.7959,0.9543,01-21
481943,SZ399997,中证白酒,3,19.1152,5.5788,0.0727,0.2813,0.2919,0.0359,1737388800000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1421769600000,1737453154878,1737453154878,1.6876,False,0.7187,0.9273,01-21
481947,SZ399396,国证食品,3,20.5942,4.6397,0.0392,0.2444,0.2253,0.0332,1737388800000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1413734400000,1737453154880,1737453154880,1.902,False,0.7556,0.9608,01-21
481969,SH000932,主要消费,3,20.744,4.4873,0.014,0.2948,0.2163,0.0316,1737388800000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1413734400000,1737453154893,1737453154893,0.8394,False,0.7052,0.986,01-21
481984,SZ399971,中证传媒,3,28.5979,2.1081,0.2116,0.1864,0.0737,0.0238,1737388800000,low,0,https://danjuanfunds.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1413734400000,1737453154898,1737453154898,26.5881,False,0.8136,0.7884,01-21
