id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
507087,SZ399393,国证地产,3,0.0,0.8464,0.0,0.1908,0.0,0.012,1777219200000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1452528000000,1777285923964,1777285923964,True,5,0.8092,1.0,04-27,
507061,SZ399812,养老产业,3,11.8477,1.8221,0.002,0.0464,0.1538,0.0245,1777219200000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1452528000000,1777285921740,1777285921740,False,5,0.9536,0.998,04-27,0.9609
507059,SZ399975,证券公司,3,15.1554,1.2657,0.0676,0.136,0.0835,0.0179,1777219200000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1452528000000,1777285921570,1777285921570,True,5,0.864,0.9324,04-27,0.5277
507080,CSIH30533,中概互联50,3,17.0453,2.3222,0.0404,0.064,0.1362,0.0105,1777219200000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1452528000000,1777285923390,1777285923390,False,5,0.936,0.9596,04-27,
507033,CSIH11136,中国互联,3,17.3288,2.3391,0.0936,0.0668,0.135,0.011,1776960000000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1452441600000,1777080720955,1777080720955,False,5,0.9332,0.9064,04-24,
507056,SZ399997,中证白酒,3,18.4798,4.3055,0.0556,0.0484,0.233,0.0406,1777219200000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1452528000000,1777285921308,1777285921308,False,5,0.9516,0.9444,04-27,
507095,CSIH30094,消费红利,2,18.7299,3.8052,0.0436,0.0644,0.2032,0.0412,1777219200000,low,0,,0.05,1452441600000,1777285924572,1777285924572,False,5,0.9356,0.9564,04-27,
507060,SZ399396,国证食品,3,20.6573,3.8225,0.0688,0.0224,0.185,0.0373,1777219200000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1452528000000,1777285921665,1777285921665,False,5,0.9776,0.9312,04-27,34.6942
507072,SH000932,主要消费,3,20.7585,3.655,0.1232,0.06,0.1761,0.0367,1777219200000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1452528000000,1777285922651,1777285922651,False,5,0.94,0.8768,04-27,
507089,SZ399989,中证医疗,3,29.5877,3.2444,0.1608,0.0352,0.1097,0.0153,1777219200000,low,0,,0.05,1452528000000,1777285924144,1777285924144,False,5,0.9648,0.8392,04-27,1.7258
507063,SH000991,全指医药,3,30.9276,2.9748,0.292,0.0484,0.0962,0.0164,1777219200000,low,0,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1452528000000,1777285921907,1777285921907,False,5,0.9516,0.708,04-27,1.9234
507096,HKHSTECH,恒生科技,3,22.359,2.6149,0.2681,0.3828,0.117,0.0114,1777219200000,mid,1,,0.05,1595779200000,1777285924676,1777285924676,False,5,0.6172,0.7319,04-27,
507062,SH000989,全指可选,3,22.7269,2.3274,0.3292,0.2972,0.1024,0.026,1777219200000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1452528000000,1777285921816,1777285921816,False,5,0.7028,0.6708,04-27,1.8185
