id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,pb_over_history,pe_over_history,date
468196,SZ399986,中证银行,3,5.2446,0.5706,0.2804,0.1496,0.1088,0.0527,1711987200000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1387900800000,1712053618191,1712053618191,2.4874,True,0.8504,0.7196,04-02
468223,SPACEVCP,标普价值,2,5.2907,0.535,0.124,0.1148,0.1011,0.0575,1711987200000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1387900800000,1712053618191,1712053618191,1.2276,False,0.8852,0.876,04-02
468235,CSI931157,红利成长LV,2,6.031,0.6441,0.1132,0.0528,0.1068,0.0493,1711987200000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1387814400000,1712053618191,1712053618191,0.6441,False,0.9472,0.8868,04-02
468214,HSFML25,香港大盘,1,7.4278,0.7722,0.098,0.0368,0.104,0.0412,1711987200000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1387900800000,1712053618191,1712053618191,0.8454,False,0.9632,0.902,04-02
468208,HKHSCEI,国企指数,1,7.6402,0.7613,0.2624,0.0464,0.0996,0.0368,1711987200000,low,0,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1387900800000,1712053618191,1712053618191,1.327,False,0.9536,0.7376,04-02
468191,SH000170,50AH优选,1,8.6732,0.9655,0.2127,0.0747,0.1113,0.0361,1711987200000,low,0,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1712053618191,1712053618191,3.1623,False,0.9253,0.7873,04-02
468207,HKHSI,恒生指数,1,8.7009,0.861,0.1108,0.0444,0.099,0.0424,1711987200000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1387900800000,1712053618191,1712053618191,1.1957,False,0.9556,0.8892,04-02
468197,SH000827,中证环保,3,16.5457,2.253,0.0408,0.164,0.1362,0.0199,1711987200000,low,0,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1387900800000,1712053618191,1712053618191,1.5575,False,0.836,0.9592,04-02
468192,SZ399330,深证100,1,18.7006,2.3561,0.1824,0.1564,0.126,0.0178,1711987200000,low,0,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1387900800000,1712053618191,1712053618191,1.3814,False,0.8436,0.8176,04-02
468215,CSIH11136,中国互联,3,19.2997,2.2565,0.0392,0.0284,0.1169,0.0091,1711987200000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1387900800000,1712053618191,1712053618191,,False,0.9716,0.9608,04-02
468232,CSIH30533,中概互联50,3,19.3711,2.256,0.0435,0.036,0.1165,0.0087,1711987200000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1419782400000,1712053618191,1712053618191,,False,0.964,0.9565,04-02
468203,SZ399812,养老产业,3,19.494,1.8064,0.1638,0.0088,0.0927,0.0229,1711987200000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1401984000000,1712053618191,1712053618191,1.074,False,0.9912,0.8362,04-02
468204,SH000989,全指可选,3,19.5208,2.272,0.12,0.234,0.1164,0.0188,1711987200000,low,0,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1387900800000,1712053618191,1712053618191,0.8066,False,0.766,0.88,04-02
468229,SZ399001,深证成指,1,21.4748,2.0999,0.2192,0.1296,0.0978,0.0162,1711987200000,low,0,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1387900800000,1712053618191,1712053618191,1.1914,False,0.8704,0.7808,04-02
468190,SH000905,中证500,1,22.0368,1.6515,0.21,0.0828,0.0749,0.0185,1711987200000,low,0,https://danjuanfunds.com/funding/000478?channel=1800100001&source=guzhi__web_20171001,0.05,1387900800000,1712053618191,1712053618191,1.1701,False,0.9172,0.79,04-02
468230,SH000978,医药100,3,27.4306,3.0534,0.068,0.0044,0.1113,0.0154,1711987200000,low,0,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1387900800000,1712053618191,1712053618191,1.6931,False,0.9956,0.932,04-02
468194,SZ399006,创业板,1,27.8129,3.6318,0.0296,0.062,0.1306,0.0096,1711987200000,low,0,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1387900800000,1712053618191,1712053618191,1.2962,False,0.938,0.9704,04-02
468242,SZ399989,中证医疗,3,29.6707,3.6548,0.116,0.0031,0.1232,0.0181,1711987200000,low,0,,0.05,1414684800000,1712053618191,1712053618191,3.2135,False,0.9969,0.884,04-02
468205,SH000991,全指医药,3,30.4091,3.0913,0.214,0.026,0.1017,0.0151,1711987200000,low,0,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1387900800000,1712053618191,1712053618191,1.4174,False,0.974,0.786,04-02
