id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
503443,SZ399393,国证地产,3,0.0,0.8385,0.0,0.1656,0.0,0.0112,1773072000000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1448380800000,1773138723470,1773138723470,True,5,03-10,0.8344,1.0,
503417,SZ399812,养老产业,3,12.1313,2.0054,0.0016,0.1336,0.1653,0.0227,1773072000000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1448380800000,1773138721515,1773138721515,False,5,03-10,0.8664,0.9984,0.7824
503415,SZ399975,证券公司,3,15.8961,1.3754,0.0984,0.2844,0.0865,0.0166,1773072000000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1448380800000,1773138721371,1773138721371,True,5,03-10,0.7156,0.9016,0.5613
503396,CSIH11136,中国互联,3,16.7721,2.4423,0.0528,0.1032,0.1456,0.0105,1772985600000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1448294400000,1773106320919,1773106320919,False,5,03-09,0.8968,0.9472,
503436,CSIH30533,中概互联50,3,17.431,2.5591,0.0556,0.1764,0.1468,0.0094,1773072000000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1448380800000,1773138722975,1773138722975,False,5,03-10,0.8236,0.9444,
503412,SZ399997,中证白酒,3,17.8392,4.7366,0.012,0.1204,0.2655,0.0398,1773072000000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1448380800000,1773138721151,1773138721151,False,5,03-10,0.8796,0.988,
503451,CSIH30094,消费红利,2,18.0096,4.1032,0.012,0.1368,0.2278,0.0404,1773072000000,low,0,,0.05,1448294400000,1773138724068,1773138724068,False,5,03-10,0.8632,0.988,14.2104
503428,SH000932,主要消费,3,19.1937,3.955,0.0284,0.1252,0.2061,0.0358,1773072000000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1448380800000,1773138722363,1773138722363,False,5,03-10,0.8748,0.9716,4.5062
503416,SZ399396,国证食品,3,20.1478,4.0982,0.0268,0.0528,0.2034,0.0369,1773072000000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1448380800000,1773138721443,1773138721443,False,5,03-10,0.9472,0.9732,7.2585
503445,SZ399989,中证医疗,3,32.1785,3.4263,0.2864,0.0696,0.1065,0.0149,1773072000000,low,0,,0.05,1448380800000,1773138723616,1773138723616,False,5,03-10,0.9304,0.7136,1.59
503422,SZ399550,央视50,2,9.7181,1.0169,0.6976,0.1968,0.1046,0.0432,1773072000000,mid,1,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1448294400000,1773138721880,1773138721880,False,5,03-10,0.8032,0.3024,2.1418
503452,HKHSTECH,恒生科技,3,21.5883,2.7885,0.1975,0.4816,0.1292,0.0104,1773072000000,mid,1,,0.05,1595779200000,1773138724163,1773138724163,False,5,03-10,0.5184,0.8025,
503418,SH000989,全指可选,3,22.1609,2.4193,0.2752,0.3432,0.1092,0.0251,1773072000000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1448380800000,1773138721590,1773138721590,False,5,03-10,0.6568,0.7248,1.2853
503419,SH000991,全指医药,3,31.6564,3.118,0.3124,0.1048,0.0985,0.0163,1773072000000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1448380800000,1773138721662,1773138721662,False,5,03-10,0.8952,0.6876,1.8322
503434,SH000978,医药100,3,31.7508,3.1787,0.3496,0.1172,0.1001,0.0159,1773072000000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1448380800000,1773138722831,1773138722831,False,5,03-10,0.8828,0.6504,1.926
503410,SZ399986,中证银行,3,6.6491,0.6507,0.7304,0.316,0.0979,0.047,1773072000000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1448380800000,1773138720982,1773138720982,True,5,03-10,0.684,0.2696,4.024
503400,SPACEVCP,标普价值,2,7.5387,0.8307,0.7536,0.726,0.1102,0.0413,1773072000000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1448467200000,1773138720118,1773138720118,False,5,03-10,0.274,0.2464,1.7491
503438,CSI931157,红利成长LV,2,7.9035,0.8725,0.6194,0.581,0.1104,0.0492,1773072000000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1773138723148,1773138723148,False,5,03-10,0.419,0.3806,1.0124
