id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
516600,935600,MSCI印度,1,35.1738,4.7408,0.7584,0.7584,0.1348,0.0096,1788883200000,high,2,https://danjuanfunds.com/funding/164824?channel=1800100001&source=guzhi__web_20171001,0.05,1485100800000,1788949924465,1788949924465,False,5,09-09,0.2416,0.2416,
516635,CSI716567,MSCI中国,1,14.1733,1.5527,0.6988,0.7085,0.1096,0.0231,1788883200000,high,2,,0.05,1508688000000,1788967922928,1788967922928,False,5,09-09,0.2915,0.3012,0.8823
516636,CSI930652,中证电子,3,51.4039,6.3436,0.7752,0.9664,0.1234,0.0064,1788883200000,high,2,,0.05,1464537600000,1788967923008,1788967923008,False,5,09-09,0.0336,0.2248,0.7265
516633,CSI930740,300红利LV,2,9.1638,0.8728,0.8392,0.4216,0.0952,0.042,1788883200000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1463673600000,1788967922766,1788967922766,False,5,09-09,0.5784,0.1608,3.0821
516619,CSI930782,500低波,2,20.0612,1.6201,0.4936,0.6864,0.0808,0.024,1788883200000,high,2,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1788967921541,1788967921541,False,5,09-09,0.3136,0.5064,1.0438
516637,CSI931079,5G通讯,3,47.2866,7.0443,0.8647,0.9525,0.149,0.006,1788883200000,high,2,,0.05,1556553600000,1788967923105,1788967923105,False,5,09-09,0.0475,0.1353,0.4955
516586,CSI931087,科技龙头,3,46.4262,7.302,0.6562,0.9197,0.1573,0.0061,1788883200000,high,2,https://danjuanfunds.com/funding/007873?channel=1800100001&source=guzhi__web_20171001,0.05,1553011200000,1788949923390,1788949923390,False,5,09-09,0.0803,0.3438,0.6105
516629,CSI931142,东证竞争,2,18.2234,2.8439,0.9092,0.8704,0.1561,0.0243,1788883200000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1788967922381,1788967922381,False,5,09-09,0.1296,0.0908,0.5943
516630,CSI931157,红利成长LV,2,7.9763,0.8743,0.63,0.5943,0.1096,0.0448,1788883200000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1788967922468,1788967922468,False,5,09-09,0.4057,0.37,1.2187
516648,CSIH11136,中国互联,3,20.0856,2.1618,0.2416,0.0316,0.1076,0.0113,1788883200000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1789003921009,1789003921009,False,5,09-09,0.9684,0.7584,
516639,CSIH30094,消费红利,2,19.7485,3.5351,0.1504,0.0216,0.179,0.0442,1788883200000,low,0,,0.05,1464537600000,1788967923233,1788967923233,False,5,09-09,0.9784,0.8496,3.0189
516620,CSIH30269,红利低波,2,8.4859,0.8679,0.7852,0.6156,0.1023,0.0423,1788883200000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1788967921633,1788967921633,False,5,09-09,0.3844,0.2148,1.9092
516651,CSIH30533,中概互联50,3,16.6301,1.9876,0.0388,0.0072,0.1195,0.0114,1788883200000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1789003921445,1789003921445,False,5,09-09,0.9928,0.9612,
516631,CSPSADRP,标普红利,2,10.191,1.1709,0.9872,0.9024,0.1149,0.0469,1788883200000,high,2,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1464537600000,1788967922605,1788967922605,False,5,09-09,0.0976,0.0128,1.9949
516601,GDAXI,德国DAX,1,17.5309,1.7618,0.4908,0.6012,0.1005,0.001,1788883200000,high,2,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1464537600000,1788949924551,1788949924551,False,5,09-09,0.3988,0.5092,
516646,HKHSCEI,国企指数,1,9.5404,0.9611,0.676,0.4996,0.1007,0.0297,1788883200000,high,2,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1789003920568,1789003920568,False,5,09-09,0.5004,0.324,1.6572
516645,HKHSI,恒生指数,1,11.2399,1.1886,0.6232,0.7084,0.1057,0.0318,1788883200000,high,2,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1789003920476,1789003920476,False,5,09-09,0.2916,0.3768,1.5446
516652,HKHSSCNE,新经济,2,22.7353,2.5763,0.3726,0.3224,0.1133,0.0115,1788883200000,high,2,,0.05,1542729600000,1789003921709,1789003921709,False,5,09-09,0.6776,0.6274,
516640,HKHSTECH,恒生科技,3,23.096,2.3757,0.3542,0.1929,0.1029,0.0106,1788883200000,mid,1,,0.05,1595779200000,1788967923309,1788967923309,False,5,09-09,0.8071,0.6458,
516647,HSFML25,香港大盘,1,9.2648,0.9959,0.5128,0.4256,0.1075,0.031,1788883200000,high,2,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1789003920661,1789003920661,False,5,09-09,0.5744,0.4872,1.0544
516643,NDX,纳指100,1,30.063,9.1999,0.4576,0.7864,0.306,0.0043,1788883200000,high,2,https://danjuanfunds.com/funding/160213?channel=1800100001&source=guzhi__web_20171001,0.05,1464537600000,1789003920300,1789003920300,False,5,09-09,0.2136,0.5424,1.492
516625,SH000010,上证180,1,11.5969,1.2251,0.6532,0.4136,0.1056,0.0288,1788883200000,high,2,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1788967922051,1788967922051,False,5,09-09,0.5864,0.3468,1.161
516595,SH000015,上证红利,2,8.9291,0.8616,0.9708,0.6272,0.0965,0.04,1788883200000,high,2,,0.05,1464278400000,1788949924111,1788949924111,False,5,09-09,0.3728,0.0292,1.5466
516549,SH000016,上证50,1,10.8324,1.2395,0.6088,0.5336,0.1144,0.031,1788883200000,high,2,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1788949920311,1788949920311,False,5,09-09,0.4664,0.3912,1.3696
516552,SH000170,50AH优选,1,9.4515,1.1971,0.444,0.7468,0.1267,0.0306,1788883200000,high,2,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1788949920565,1788949920565,False,5,09-09,0.2532,0.556,1.5015
516603,SH000300,沪深300,1,13.614,1.4342,0.6948,0.428,0.1053,0.0256,1788883200000,high,2,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1788967920134,1788967920134,False,5,09-09,0.572,0.3052,0.9216
516638,SH000688,科创50,1,134.2953,7.2488,0.7986,0.83,0.054,0.0029,1788883200000,high,2,,0.05,1577721600000,1788967923181,1788967923181,False,5,09-09,0.17,0.2014,0.794
516608,SH000827,中证环保,3,29.1956,2.4601,0.5408,0.37,0.0843,0.0182,1788883200000,high,2,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1788967920585,1788967920585,False,5,09-09,0.63,0.4592,0.5216
516606,SH000852,中证1000,1,43.8557,2.4097,0.6912,0.4684,0.0549,0.0108,1788883200000,high,2,https://danjuanfunds.com/funding/003646?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1788967920394,1788967920394,False,5,09-09,0.5316,0.3088,0.8066
516617,SH000903,中证100,1,16.8745,1.8543,0.9272,0.9256,0.1099,0.0247,1788883200000,high,2,https://danjuanfunds.com/funding/240014?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1788967921364,1788967921364,False,5,09-09,0.0744,0.0728,0.8829
516604,SH000905,中证500,1,33.1881,2.4056,0.778,0.7764,0.0725,0.0133,1788883200000,high,2,https://danjuanfunds.com/funding/000478?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1788967920225,1788967920225,False,5,09-09,0.2236,0.222,0.7139
516622,SH000919,300价值,2,8.8092,0.9133,0.6492,0.4336,0.1037,0.0383,1788883200000,high,2,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1788967921815,1788967921815,False,5,09-09,0.5664,0.3508,1.4362
516556,SH000922,中证红利,2,8.6635,0.8516,0.8128,0.508,0.0983,0.0417,1788883200000,high,2,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1788949920881,1788949920881,False,5,09-09,0.492,0.1872,1.456
516615,SH000925,基本面50,2,9.3659,1.011,0.5676,0.414,0.1079,0.0369,1788883200000,high,2,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1788967921213,1788967921213,False,5,09-09,0.586,0.4324,1.2811
516575,SH000932,主要消费,3,23.4749,3.4796,0.2232,0.0248,0.1482,0.0398,1788883200000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1788949922427,1788949922427,False,5,09-09,0.9752,0.7768,2.05
516627,SH000978,医药100,3,31.0247,3.016,0.3228,0.0612,0.0972,0.0185,1788883200000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1788967922223,1788967922223,False,5,09-09,0.9388,0.6772,1.0302
516612,SH000989,全指可选,3,21.6668,2.0743,0.2628,0.1676,0.0957,0.0266,1788883200000,low,0,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1788967920950,1788967920950,False,5,09-09,0.8324,0.7372,0.9096
516613,SH000991,全指医药,3,30.6468,2.9369,0.2816,0.0556,0.0958,0.0186,1788883200000,low,0,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1464624000000,1788967921021,1788967921021,False,5,09-09,0.9444,0.7184,1.0352
