id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
471221,SZ399986,中证银行,3,5.3171,0.5613,0.274,0.13,0.1056,0.0642,1718553600000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1394467200000,1718619726656,1718619726656,2.4656,True,06-17,0.87,0.726
471260,CSI931157,红利成长LV,2,6.2388,0.6451,0.1384,0.0572,0.1034,0.0518,1718553600000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1394380800000,1718619726656,1718619726656,0.6451,True,06-17,0.9428,0.8616
471239,HSFML25,香港大盘,1,7.6,0.7593,0.1312,0.03,0.0999,0.0387,1718553600000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1394467200000,1718619726656,1718619726656,0.865,False,06-17,0.97,0.8688
471216,SH000170,50AH优选,1,8.8606,0.9331,0.2995,0.0512,0.1053,0.0399,1718553600000,low,0,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1718619726656,1718619726656,1.5784,False,06-17,0.9488,0.7005
471232,HKHSI,恒生指数,1,9.2552,0.9012,0.272,0.0996,0.0974,0.0426,1718553600000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1394467200000,1718619726656,1718619726656,1.2718,False,06-17,0.9004,0.728
471241,SZ399324,深证红利,2,13.3971,1.4914,0.1584,0.0236,0.1113,0.0365,1718553600000,low,0,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1394467200000,1718619726656,1718619726656,0.9171,False,06-17,0.9764,0.8416
471247,SZ399317,国证A指,1,16.2344,1.406,0.2908,0.0108,0.0866,0.0238,1718553600000,low,0,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1394467200000,1718619726656,1718619726656,0.9292,False,06-17,0.9892,0.7092
471252,SZ399702,基本面120,2,17.8921,1.8395,0.2624,0.13,0.1028,0.0241,1718553600000,low,0,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1394467200000,1718619726656,1718619726656,0.7128,False,06-17,0.87,0.7376
471229,SH000989,全指可选,3,19.0149,2.2853,0.106,0.2532,0.1202,0.0217,1718553600000,low,0,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1394467200000,1718619726656,1718619726656,0.7751,False,06-17,0.7468,0.894
471217,SZ399330,深证100,1,19.3147,2.3066,0.2004,0.136,0.1194,0.0212,1718553600000,low,0,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1394467200000,1718619726656,1718619726656,0.8112,False,06-17,0.864,0.7996
