id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
455743,SZ399986,中证银行,3,5.0269,0.5713,0.1938,0.0849,0.1136,0.0503,1686585600000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1686650316337,1686650316337,0.6655,True,06-13,0.9151,0.8062
455770,SPACEVCP,标普价值,2,5.6308,0.5694,0.212,0.1616,0.1011,0.0541,1686585600000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1362499200000,1686650316337,1686650316337,1.3064,False,06-13,0.8384,0.788
455792,SH000015,上证红利,2,5.6937,0.6446,0.1776,0.15,0.1132,0.0588,1686585600000,low,0,,0.05,1362326400000,1686650316337,1686650316337,0.9372,False,06-13,0.85,0.8224
455765,CSIH30269,红利低波,2,5.8584,0.6653,0.2936,0.1806,0.1136,0.0518,1686585600000,low,0,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1686650316337,1686650316337,0.8795,False,06-13,0.8194,0.7064
455766,CSPSADRP,标普红利,2,6.0988,0.6971,0.2428,0.1688,0.1143,0.0522,1686585600000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1362412800000,1686650316337,1686650316337,0.931,False,06-13,0.8312,0.7572
455742,SH000922,中证红利,2,6.1005,0.675,0.1584,0.0804,0.1106,0.0539,1686585600000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1362499200000,1686650316337,1686650316337,0.797,False,06-13,0.9196,0.8416
455782,CSI931157,红利成长LV,2,7.1072,0.8295,0.16,0.118,0.1167,0.0402,1686585600000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1362412800000,1686650316337,1686650316337,0.8692,False,06-13,0.882,0.84
455758,SH000925,基本面50,2,7.8805,0.8987,0.2616,0.0932,0.114,0.0433,1686585600000,low,0,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1362499200000,1686650316337,1686650316337,1.0259,False,06-13,0.9068,0.7384
455761,HSFML25,香港大盘,1,7.9803,0.889,0.1872,0.0528,0.1114,0.0371,1686585600000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1362499200000,1686650316337,1686650316337,0.9082,False,06-13,0.9472,0.8128
455738,SH000170,50AH优选,1,8.9271,1.094,0.2726,0.3831,0.1225,0.0337,1686585600000,low,0,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1686650316337,1686650316337,0.732,False,06-13,0.6169,0.7274
