id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,pb_over_history,pe_over_history,date
442942,SZ399986,中证银行,3,4.5718,0.5533,0.014,0.0009,0.121,0.0591,1660579200000,low,0,https://danjuanapp.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1660644834414,1660644834414,0.4615,True,0.9991,0.986,08-16
442964,CSIH30269,红利低波,2,4.9462,0.6083,0.0033,0.0043,0.123,0.065,1660579200000,low,0,https://danjuanapp.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1660644834414,1660644834414,0.5169,False,0.9957,0.9967,08-16
442992,SH000015,上证红利,2,4.9539,0.6147,0.0036,0.0188,0.1241,0.0729,1660579200000,low,0,,0.05,1336492800000,1660644834414,1660644834414,0.5672,False,0.9812,0.9964,08-16
442970,SPACEVCP,标普价值,2,4.9541,0.501,0.0025,0.0025,0.1011,0.0614,1660579200000,low,0,https://danjuanapp.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1354204800000,1660644834414,1660644834414,1.1494,False,0.9975,0.9975,08-16
442965,CSPSADRP,标普红利,2,5.306,0.6524,0.0284,0.0288,0.123,0.0677,1660579200000,low,0,https://danjuanapp.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1336579200000,1660644834414,1660644834414,0.5741,False,0.9712,0.9716,08-16
442941,SH000922,中证红利,2,5.548,0.6684,0.0044,0.0044,0.1205,0.0653,1660579200000,low,0,https://danjuanapp.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1336665600000,1660644834414,1660644834414,0.5519,False,0.9956,0.9956,08-16
442982,CSI931157,红利成长LV,2,5.5859,0.6633,0.0304,0.0272,0.1187,0.0518,1660579200000,low,0,https://danjuanapp.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1336579200000,1660644834414,1660644834414,0.4955,False,0.9728,0.9696,08-16
442988,CSI930740,300红利LV,2,5.8888,0.7006,0.0024,0.002,0.119,0.0557,1660579200000,low,0,https://danjuanapp.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1335888000000,1660644834414,1660644834414,0.5984,False,0.998,0.9976,08-16
442972,SH000919,300价值,2,6.5425,0.7866,0.0756,0.0092,0.1202,0.0528,1660579200000,low,0,https://danjuanapp.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1336665600000,1660644834414,1660644834414,0.6072,False,0.9908,0.9244,08-16
442957,SH000925,基本面50,2,7.2395,0.8699,0.1396,0.012,0.1202,0.0484,1660579200000,low,0,https://danjuanapp.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1336665600000,1660644834414,1660644834414,0.6863,False,0.988,0.8604,08-16
442960,HSFML25,香港大盘,1,7.7749,0.8754,0.0912,0.0104,0.1126,0.0374,1660579200000,low,0,https://danjuanapp.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1336665600000,1660644834414,1660644834414,0.8849,False,0.9896,0.9088,08-16
442969,CSI930949,神奇公式,2,7.8186,2.4461,0.046,0.7504,0.3129,0.0429,1660579200000,low,0,https://danjuanapp.com/funding/006255?channel=1800100001&source=guzhi__web_20171001,0.05,1336665600000,1660644834414,1660644834414,0.4396,False,0.2496,0.954,08-16
442958,SZ399550,央视50,2,8.1304,1.0588,0.2894,0.0121,0.1302,0.0404,1660579200000,low,0,https://danjuanapp.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1338912000000,1660644834414,1660644834414,0.7002,False,0.9879,0.7106,08-16
442953,HKHSI,恒生指数,1,8.9902,0.8933,0.128,0.0084,0.0994,0.0355,1660579200000,low,0,https://danjuanapp.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1336665600000,1660644834414,1660644834414,1.2354,False,0.9916,0.872,08-16
442966,SPHCMSHP,香港中小,1,9.1781,0.8485,0.0188,0.0061,0.0924,0.0373,1660579200000,low,0,https://danjuanapp.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1660644834414,1660644834414,,False,0.9939,0.9812,08-16
442975,SH000010,上证180,1,9.732,1.1749,0.2568,0.0956,0.1207,0.0317,1660579200000,low,0,https://danjuanapp.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1336665600000,1660644834414,1660644834414,0.7409,False,0.9044,0.7432,08-16
