id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
488821,SZ399393,国证地产,3,0.0,0.7981,0.0,0.126,0.0,0.0202,1749052800000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1424880000000,1749119523916,1749119523916,True,5,0.874,1.0,06-05,
488801,SZ399324,深证红利,2,13.1463,1.9332,0.0928,0.2364,0.1471,0.038,1749052800000,low,0,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1424880000000,1749119522478,1749119522478,False,5,0.7636,0.9072,06-05,1.2793
488793,SZ399812,养老产业,3,14.5797,2.0355,0.0476,0.146,0.1396,0.0232,1749052800000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1424880000000,1749119521879,1749119521879,False,5,0.854,0.9524,06-05,2.1288
488800,CSIH11136,中国互联,3,16.6189,2.7637,0.0332,0.2492,0.1663,0.0101,1749052800000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1424880000000,1749119522404,1749119522404,False,5,0.7508,0.9668,06-05,
488814,CSIH30533,中概互联50,3,17.7423,2.9112,0.0588,0.28,0.1641,0.0091,1749052800000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1424880000000,1749119523430,1749119523430,False,5,0.72,0.9412,06-05,
488788,SZ399997,中证白酒,3,18.8884,4.8616,0.0604,0.1996,0.2574,0.0421,1749052800000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1424880000000,1749119521436,1749119521436,False,5,0.8004,0.9396,06-05,2.2023
488791,SZ399975,证券公司,3,19.3298,1.3767,0.2732,0.282,0.0712,0.0155,1749052800000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1424880000000,1749119521691,1749119521691,True,5,0.718,0.7268,06-05,1.3417
488806,SH000932,主要消费,3,19.6485,4.2425,0.0024,0.2128,0.2159,0.0361,1749052800000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1424880000000,1749119522847,1749119522847,False,5,0.7872,0.9976,06-05,1.8791
488830,CSIH30094,消费红利,2,19.9213,4.2978,0.0608,0.2228,0.2157,0.0409,1749052800000,low,0,,0.05,1424793600000,1749119524481,1749119524481,False,5,0.7772,0.9392,06-05,1.9019
488792,SZ399396,国证食品,3,21.684,4.3491,0.0696,0.1208,0.2006,0.0376,1749052800000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1424880000000,1749119521773,1749119521773,False,5,0.8792,0.9304,06-05,2.0357
488827,CSI931079,5G通讯,3,26.4587,3.1072,0.1677,0.2698,0.1174,0.013,1749052800000,low,0,,0.05,1556553600000,1749119524349,1749119524349,False,5,0.7302,0.8323,06-05,0.7104
488784,SZ399006,创业板,1,30.9891,3.7572,0.1584,0.144,0.1212,0.0132,1749052800000,low,0,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1424880000000,1749119521095,1749119521095,False,5,0.856,0.8416,06-05,0.8107
488823,SZ399989,中证医疗,3,31.3295,3.3304,0.2304,0.0464,0.1063,0.0204,1749052800000,low,0,,0.05,1424880000000,1749119524067,1749119524067,False,5,0.9536,0.7696,06-05,1.084
488819,SZ399610,TMT50,3,31.4027,3.3131,0.2724,0.2536,0.1055,0.012,1749052800000,low,0,https://danjuanfunds.com/funding/160224?channel=1800100001&source=guzhi__web_20171001,0.05,1469376000000,1749119523771,1749119523771,False,5,0.7464,0.7276,06-05,0.7131
488797,SH000925,基本面50,2,9.231,0.9523,0.5764,0.2912,0.1032,0.0493,1749052800000,mid,1,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1424880000000,1749119522180,1749119522180,False,5,0.7088,0.4236,06-05,2.0901
488810,SH000010,上证180,1,11.125,1.1601,0.5864,0.238,0.1043,0.0389,1749052800000,mid,1,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1424880000000,1749119523144,1749119523144,False,5,0.762,0.4136,06-05,1.9324
488779,SH000300,沪深300,1,12.5644,1.3121,0.5232,0.1516,0.1044,0.0344,1749052800000,mid,1,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1424880000000,1749119520710,1749119520710,False,5,0.8484,0.4768,06-05,1.3671
488824,CSI716567,MSCI中国,1,12.8628,1.3257,0.6029,0.201,0.1031,0.0333,1749052800000,mid,1,,0.05,1508688000000,1749119524139,1749119524139,False,5,0.799,0.3971,06-05,1.2149
488805,SZ399317,国证A指,1,18.7044,1.5568,0.6276,0.2068,0.0832,0.0244,1749052800000,mid,1,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1424880000000,1749119522771,1749119522771,False,5,0.7932,0.3724,06-05,1.1783
488808,SZ399701,基本面60,2,19.6523,1.8892,0.5416,0.1056,0.0961,0.0274,1749052800000,mid,1,https://danjuanfunds.com/funding/530015?channel=1800100001&source=guzhi__web_20171001,0.05,1424880000000,1749119522985,1749119522985,False,5,0.8944,0.4584,06-05,0.6301
488794,SH000989,全指可选,3,20.5951,2.3544,0.1816,0.3024,0.1143,0.0204,1749052800000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1424880000000,1749119521948,1749119521948,False,5,0.6976,0.8184,06-05,0.7576
488809,SZ399702,基本面120,2,20.6044,1.8478,0.5196,0.1236,0.0897,0.0257,1749052800000,mid,1,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1424880000000,1749119523058,1749119523058,False,5,0.8764,0.4804,06-05,0.6134
488782,SZ399330,深证100,1,21.0615,2.2862,0.3008,0.0912,0.1085,0.0228,1749052800000,mid,1,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1424880000000,1749119520940,1749119520940,False,5,0.9088,0.6992,06-05,0.6803
