id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
506291,SZ399393,国证地产,3,0.0,0.8364,0.0,0.1716,0.0,0.012,1776268800000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1451491200000,1776335523845,1776335523845,True,5,0.8284,1.0,04-16,
506265,SZ399812,养老产业,3,12.1956,1.8822,0.0132,0.0784,0.1543,0.0237,1776268800000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1451491200000,1776335521700,1776335521700,False,5,0.9216,0.9868,04-16,0.9299
506263,SZ399975,证券公司,3,15.0684,1.304,0.0656,0.194,0.0865,0.0172,1776268800000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1451491200000,1776335521532,1776335521532,True,5,0.806,0.9344,04-16,0.5296
506241,CSIH11136,中国互联,3,17.5745,2.3662,0.102,0.0752,0.1346,0.0111,1776182400000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1451404800000,1776303121614,1776303121614,False,5,0.9248,0.898,04-15,
506260,SZ399997,中证白酒,3,18.1178,4.8079,0.0324,0.1288,0.2654,0.0392,1776268800000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1451491200000,1776335521299,1776335521299,False,5,0.8712,0.9676,04-16,
506284,CSIH30533,中概互联50,3,18.1775,2.4705,0.0956,0.1308,0.1359,0.01,1776268800000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1451491200000,1776335523296,1776335523296,False,5,0.8692,0.9044,04-16,
506299,CSIH30094,消费红利,2,18.27,4.1332,0.0228,0.1432,0.2262,0.0401,1776268800000,low,0,,0.05,1451404800000,1776335524454,1776335524454,False,5,0.8568,0.9772,04-16,23.333
506276,SH000932,主要消费,3,19.6783,3.913,0.068,0.1168,0.1988,0.0358,1776268800000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1451491200000,1776335522618,1776335522618,False,5,0.8832,0.932,04-16,9.9747
506264,SZ399396,国证食品,3,20.291,4.1056,0.0372,0.0576,0.2023,0.0367,1776268800000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1451491200000,1776335521625,1776335521625,False,5,0.9424,0.9628,04-16,9.0535
506293,SZ399989,中证医疗,3,29.5594,3.3187,0.1556,0.052,0.1123,0.0152,1776268800000,low,0,,0.05,1451491200000,1776335523989,1776335523989,False,5,0.948,0.8444,04-16,1.6348
