id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
488497,SZ399393,国证地产,3,0.0,0.7805,0.0,0.1088,0.0,0.0211,1748361600000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1423670400000,1748428323878,1748428323878,True,5,0.8912,1.0,05-28,
488477,SZ399324,深证红利,2,13.1972,1.9382,0.0992,0.2396,0.1469,0.0389,1748361600000,low,0,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1423670400000,1748428322437,1748428322437,False,5,0.7604,0.9008,05-28,1.2839
488469,SZ399812,养老产业,3,14.2994,1.9946,0.0384,0.1276,0.1395,0.0246,1748361600000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1423670400000,1748428321838,1748428321838,False,5,0.8724,0.9616,05-28,2.0901
488476,CSIH11136,中国互联,3,16.3445,2.718,0.0232,0.228,0.1663,0.01,1748361600000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1423670400000,1748428322356,1748428322356,False,5,0.772,0.9768,05-28,
488490,CSIH30533,中概互联50,3,17.3968,2.8545,0.0464,0.2704,0.1641,0.009,1748361600000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1423670400000,1748428323398,1748428323398,False,5,0.7296,0.9536,05-28,
488467,SZ399975,证券公司,3,18.6043,1.325,0.2168,0.212,0.0712,0.0163,1748361600000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1423670400000,1748428321682,1748428321682,True,5,0.788,0.7832,05-28,1.2903
488464,SZ399997,中证白酒,3,19.1819,4.9371,0.0756,0.2116,0.2574,0.0414,1748361600000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1423670400000,1748428321412,1748428321412,False,5,0.7884,0.9244,05-28,2.2199
488482,SH000932,主要消费,3,19.7713,4.2483,0.004,0.2152,0.2149,0.0348,1748361600000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1423670400000,1748428322833,1748428322833,False,5,0.7848,0.996,05-28,1.8851
488506,CSIH30094,消费红利,2,20.1648,4.3467,0.076,0.2348,0.2156,0.0404,1748361600000,low,0,,0.05,1423584000000,1748428324482,1748428324482,False,5,0.7652,0.924,05-28,1.9241
488458,SZ399330,深证100,1,20.8139,2.2571,0.2664,0.068,0.1084,0.0238,1748361600000,low,0,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1423670400000,1748428320949,1748428320949,False,5,0.932,0.7336,05-28,0.6728
488468,SZ399396,国证食品,3,21.9477,4.378,0.0876,0.1324,0.1995,0.0362,1748361600000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1423670400000,1748428321752,1748428321752,False,5,0.8676,0.9124,05-28,2.0525
488503,CSI931079,5G通讯,3,24.7957,2.9065,0.0828,0.1255,0.1172,0.0141,1748361600000,low,0,,0.05,1556553600000,1748428324353,1748428324353,False,5,0.8745,0.9172,05-28,0.6639
488495,SZ399610,TMT50,3,30.0896,3.1602,0.2324,0.1964,0.105,0.0129,1748361600000,low,0,https://danjuanfunds.com/funding/160224?channel=1800100001&source=guzhi__web_20171001,0.05,1468944000000,1748428323739,1748428323739,False,5,0.8036,0.7676,05-28,0.6824
488460,SZ399006,创业板,1,30.1211,3.6397,0.1396,0.1144,0.1208,0.0139,1748361600000,low,0,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1423670400000,1748428321114,1748428321114,False,5,0.8856,0.8604,05-28,0.7859
488499,SZ399989,中证医疗,3,30.4427,3.2275,0.194,0.0272,0.106,0.0217,1748361600000,low,0,,0.05,1423670400000,1748428324043,1748428324043,False,5,0.9728,0.806,05-28,1.0517
488473,SH000925,基本面50,2,9.1934,0.9483,0.5632,0.2784,0.1032,0.0493,1748361600000,mid,1,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1423670400000,1748428322113,1748428322113,False,5,0.7216,0.4368,05-28,2.0831
