id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
492905,SZ399393,国证地产,3,0.0,0.9037,0.0,0.226,0.0,0.0112,1756742400000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809123656,1756809123656,True,5,09-02,0.774,1.0,
492877,SZ399812,养老产业,3,15.5423,2.2447,0.0792,0.256,0.1444,0.0215,1756742400000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809121763,1756809121763,False,5,09-02,0.744,0.9208,2.0582
492872,SZ399997,中证白酒,3,19.6248,5.4252,0.1168,0.26,0.2764,0.0365,1756742400000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809121385,1756809121385,False,5,09-02,0.74,0.8832,3.5315
492890,SH000932,主要消费,3,20.0019,4.5098,0.0356,0.2888,0.2255,0.0321,1756742400000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809122617,1756809122617,False,5,09-02,0.7112,0.9644,2.1588
492876,SZ399396,国证食品,3,21.9901,4.6928,0.1168,0.2564,0.2134,0.0334,1756742400000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809121698,1756809121698,False,5,09-02,0.7436,0.8832,2.6881
492884,CSIH11136,中国互联,3,18.0684,2.9786,0.1004,0.324,0.1649,0.0098,1756742400000,mid,1,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809122213,1756809122213,False,5,09-02,0.676,0.8996,
492898,CSIH30533,中概互联50,3,18.9733,3.1088,0.1048,0.3404,0.1639,0.0089,1756742400000,mid,1,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809123197,1756809123197,False,5,09-02,0.6596,0.8952,
492914,CSIH30094,消费红利,2,20.13,4.623,0.0976,0.3256,0.2297,0.0371,1756742400000,mid,1,,0.05,1432656000000,1756809124256,1756809124256,False,5,09-02,0.6744,0.9024,2.4756
492915,HKHSTECH,恒生科技,3,21.9316,3.2109,0.2329,0.689,0.1464,0.0097,1756742400000,mid,1,,0.05,1595779200000,1756809124321,1756809124321,False,5,09-02,0.311,0.7671,
492878,SH000989,全指可选,3,22.4085,2.5828,0.2784,0.4804,0.1153,0.0224,1756742400000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809121828,1756809121828,False,5,09-02,0.5196,0.7216,0.8765
492907,SZ399989,中证医疗,3,36.7653,3.9449,0.3764,0.1512,0.1073,0.0143,1756742400000,mid,1,,0.05,1432742400000,1756809123786,1756809123786,False,5,09-02,0.8488,0.6236,1.3979
492855,SPACEVCP,标普价值,2,7.213,0.7952,0.6768,0.6536,0.1102,0.0429,1756742400000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1432828800000,1756809120053,1756809120053,False,5,09-02,0.3464,0.3232,1.6736
492870,SZ399986,中证银行,3,7.2713,0.7154,0.92,0.4208,0.0984,0.0393,1756742400000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809121250,1756809121250,True,5,09-02,0.5792,0.08,3.4538
492910,SH000015,上证红利,2,7.9637,0.7697,0.792,0.4924,0.0967,0.0436,1756742400000,high,2,,0.05,1432569600000,1756809123978,1756809123978,False,5,09-02,0.5076,0.208,10.08
492869,SH000922,中证红利,2,8.3093,0.8029,0.7212,0.384,0.0966,0.044,1756742400000,high,2,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809121184,1756809121184,False,5,09-02,0.616,0.2788,4.2162
492887,CSIH30269,红利低波,2,8.3106,0.8398,0.7576,0.5204,0.1011,0.0421,1756742400000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809122424,1756809122424,False,5,09-02,0.4796,0.2424,3.3606
492900,CSI931157,红利成长LV,2,8.5375,0.8568,0.7469,0.5314,0.1004,0.0499,1756742400000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1756809123360,1756809123360,False,5,09-02,0.4686,0.2531,1.8061
492902,CSPSADRP,标普红利,2,8.5747,0.9436,0.8956,0.5832,0.11,0.044,1756742400000,high,2,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1432656000000,1756809123450,1756809123450,False,5,09-02,0.4168,0.1044,3.8375
492891,SH000919,300价值,2,9.2574,0.9468,0.7692,0.4696,0.1023,0.0382,1756742400000,high,2,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809122680,1756809122680,False,5,09-02,0.5304,0.2308,2.8066
492906,CSI930740,300红利LV,2,9.2587,0.9324,0.8636,0.516,0.1007,0.0398,1756742400000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1431964800000,1756809123721,1756809123721,False,5,09-02,0.484,0.1364,3.2745
492861,HSFML25,香港大盘,1,9.9867,1.0098,0.7508,0.4844,0.1011,0.0312,1756742400000,high,2,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809120556,1756809120556,False,5,09-02,0.5156,0.2492,1.1365
492882,SZ399550,央视50,2,10.2451,1.0674,0.8308,0.2964,0.1042,0.0362,1756742400000,high,2,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1432656000000,1756809122086,1756809122086,False,5,09-02,0.7036,0.1692,1.8528
492881,SH000925,基本面50,2,10.2998,1.0593,0.8552,0.4412,0.1028,0.0363,1756742400000,high,2,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809122018,1756809122018,False,5,09-02,0.5588,0.1448,2.2014
492860,HKHSCEI,国企指数,1,10.3676,1.0574,0.8836,0.7712,0.102,0.0304,1756742400000,high,2,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809120441,1756809120441,False,5,09-02,0.2288,0.1164,1.8009
492865,SH000170,50AH优选,1,10.7547,1.1452,0.8459,0.6233,0.1065,0.0369,1756742400000,high,2,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1756809120851,1756809120851,False,5,09-02,0.3767,0.1541,1.7289
492859,HKHSI,恒生指数,1,11.5314,1.1814,0.7588,0.7632,0.1025,0.0338,1756742400000,high,2,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809120356,1756809120356,False,5,09-02,0.2368,0.2412,1.5846
492862,SH000016,上证50,1,12.0042,1.3045,0.91,0.73,0.1087,0.0321,1756742400000,high,2,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809120634,1756809120634,False,5,09-02,0.27,0.09,2.9493
492894,SH000010,上证180,1,12.2862,1.2676,0.8376,0.4816,0.1032,0.0284,1756742400000,high,2,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809122886,1756809122886,False,5,09-02,0.5184,0.1624,2.1196
492863,SH000300,沪深300,1,14.1414,1.4678,0.8364,0.5176,0.1038,0.0256,1756742400000,high,2,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809120700,1756809120700,False,5,09-02,0.4824,0.1636,1.5722
492873,SZ399998,中证煤炭,3,14.2215,1.4874,0.7536,0.7264,0.1046,0.0529,1756742400000,high,2,https://danjuanfunds.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1429459200000,1756809121452,1756809121452,True,5,09-02,0.2736,0.2464,
492908,CSI716567,MSCI中国,1,14.5479,1.488,0.8239,0.6082,0.1023,0.0247,1756742400000,high,2,,0.05,1508688000000,1756809123854,1756809123854,False,5,09-02,0.3918,0.1761,1.4026
492899,CSI931142,东证竞争,2,15.4232,2.4103,0.8208,0.822,0.1563,0.0266,1756742400000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809123280,1756809123280,False,5,09-02,0.178,0.1792,1.5927
492885,SZ399324,深证红利,2,15.4994,2.5071,0.4596,0.8352,0.1618,0.0395,1756742400000,high,2,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809122278,1756809122278,False,5,09-02,0.1648,0.5404,1.3588
492856,SPCQVCP,标普质量,2,15.6419,2.777,0.424,0.3848,0.1775,0.0208,1756742400000,high,2,https://danjuanfunds.com/funding/501069?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809120136,1756809120136,False,5,09-02,0.6152,0.576,1.8252
492883,SH000903,中证100,1,16.1909,1.7412,0.9992,0.9288,0.1075,0.027,1756742400000,high,2,https://danjuanfunds.com/funding/240014?channel=1800100001&source=guzhi__web_20171001,0.05,1432742400000,1756809122150,1756809122150,False,5,09-02,0.0712,0.0008,1.4994
492888,SPHCMSHP,香港中小,1,17.9936,1.376,0.9474,0.6559,0.0765,0.0277,1756742400000,high,2,https://danjuanfunds.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1756809122493,1756809122493,False,5,09-02,0.3441,0.0526,
492918,GDAXI,德国DAX,1,19.1085,2.0533,0.6528,0.9928,0.1075,0.0242,1756742400000,high,2,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1432656000000,1756809124524,1756809124524,False,5,09-02,0.0072,0.3472,
