id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
498452,SZ399393,国证地产,3,0.0,0.842,0.0,0.168,0.0,0.0111,1766073600000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1441814400000,1766140323399,1766140323399,True,5,12-19,0.832,1.0,
498426,SZ399812,养老产业,3,13.0149,2.1444,0.0152,0.2228,0.1648,0.0211,1766073600000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1441814400000,1766140321449,1766140321449,False,5,12-19,0.7772,0.9848,0.8195
498421,SZ399997,中证白酒,3,18.7985,4.9694,0.0664,0.1828,0.2644,0.0536,1766073600000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1441814400000,1766140321060,1766140321060,False,5,12-19,0.8172,0.9336,25.7887
498460,CSIH30094,消费红利,2,18.8426,4.2824,0.024,0.192,0.2273,0.0515,1766073600000,low,0,,0.05,1441728000000,1766140323976,1766140323976,False,5,12-19,0.808,0.976,7.1816
498403,CSIH11136,中国互联,3,19.1992,2.8593,0.1352,0.2928,0.1489,0.0097,1765987200000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1441728000000,1766107921181,1766107921181,False,5,12-18,0.7072,0.8648,
498437,SH000932,主要消费,3,19.4025,4.1111,0.0312,0.1728,0.2119,0.0455,1766073600000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1441814400000,1766140322328,1766140322328,False,5,12-19,0.8272,0.9688,3.3893
498445,CSIH30533,中概互联50,3,19.5234,2.9273,0.1332,0.2968,0.1499,0.0089,1766073600000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1441814400000,1766140322905,1766140322905,False,5,12-19,0.7032,0.8668,
498425,SZ399396,国证食品,3,20.9759,4.2986,0.0676,0.1036,0.2049,0.0457,1766073600000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1441814400000,1766140321370,1766140321370,False,5,12-19,0.8964,0.9324,5.1555
498424,SZ399975,证券公司,3,17.3164,1.4911,0.1616,0.3912,0.0861,0.0148,1766073600000,mid,1,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1441814400000,1766140321287,1766140321287,True,5,12-19,0.6088,0.8384,0.6858
498454,SZ399989,中证医疗,3,33.0717,3.5045,0.3244,0.0852,0.106,0.014,1766073600000,mid,1,,0.05,1441814400000,1766140323572,1766140323572,False,5,12-19,0.9148,0.6756,1.3764
498428,SH000991,全指医药,3,34.1317,3.2213,0.4284,0.1752,0.0944,0.0155,1766073600000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1441814400000,1766140321625,1766140321625,False,5,12-19,0.8248,0.5716,1.5724
498443,SH000978,医药100,3,34.2677,3.2816,0.4656,0.1648,0.0958,0.0151,1766073600000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1441814400000,1766140322763,1766140322763,False,5,12-19,0.8352,0.5344,1.6367
498419,SZ399986,中证银行,3,7.1923,0.7012,0.8936,0.4,0.0975,0.0495,1766073600000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1441814400000,1766140320893,1766140320893,True,5,12-19,0.6,0.1064,3.8132
498409,SPACEVCP,标普价值,2,7.2732,0.8018,0.6992,0.6748,0.1102,0.0426,1766073600000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1441900800000,1766140320073,1766140320073,False,5,12-19,0.3252,0.3008,1.6875
498447,CSI931157,红利成长LV,2,7.9776,0.862,0.6407,0.5467,0.1081,0.0526,1766073600000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1766140323053,1766140323053,False,5,12-19,0.4533,0.3593,1.0409
498435,CSIH30269,红利低波,2,8.3863,0.879,0.7768,0.5732,0.1048,0.0498,1766073600000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1441814400000,1766140322167,1766140322167,False,5,12-19,0.4268,0.2232,3.6056
498418,SH000922,中证红利,2,8.4123,0.8517,0.7604,0.462,0.1012,0.0509,1766073600000,high,2,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1441814400000,1766140320804,1766140320804,False,5,12-19,0.538,0.2396,6.3759
498457,SH000015,上证红利,2,8.4183,0.8365,0.9012,0.5708,0.0994,0.0531,1766073600000,high,2,,0.05,1441641600000,1766140323794,1766140323794,False,5,12-19,0.4292,0.0988,28.9706
498449,CSPSADRP,标普红利,2,8.7031,0.9459,0.9072,0.6012,0.1087,0.0516,1766073600000,high,2,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1441728000000,1766140323177,1766140323177,False,5,12-19,0.3988,0.0928,5.7022
498453,CSI930740,300红利LV,2,9.0938,0.948,0.826,0.576,0.1042,0.0492,1766073600000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1440691200000,1766140323485,1766140323485,False,5,12-19,0.424,0.174,4.2718
498438,SH000919,300价值,2,9.095,0.9478,0.7332,0.4908,0.1042,0.0432,1766073600000,high,2,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1441814400000,1766140322405,1766140322405,False,5,12-19,0.5092,0.2668,2.1625
