id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
451951,SZ399986,中证银行,3,4.6472,0.5486,0.1023,0.0543,0.118,0.056,1678896000000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1678961195466,1678961195466,0.5738,True,03-16,0.9457,0.8977
452000,SH000015,上证红利,2,5.1484,0.6154,0.0712,0.0712,0.1195,0.0683,1678896000000,low,0,,0.05,1354118400000,1678961195466,1678961195466,0.8226,False,03-16,0.9288,0.9288
451973,CSIH30269,红利低波,2,5.1784,0.6194,0.0911,0.0813,0.1196,0.0662,1678896000000,low,0,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1678961195466,1678961195466,0.6567,False,03-16,0.9187,0.9089
451978,SPACEVCP,标普价值,2,5.3054,0.5365,0.0724,0.0628,0.1011,0.0574,1678896000000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1354464000000,1678961195466,1678961195466,1.2309,False,03-16,0.9372,0.9276
451974,CSPSADRP,标普红利,2,5.3462,0.6476,0.0744,0.068,0.1211,0.0657,1678896000000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1354204800000,1678961195466,1678961195466,0.7194,False,03-16,0.932,0.9256
451950,SH000922,中证红利,2,5.5921,0.6554,0.054,0.0452,0.1172,0.063,1678896000000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1354464000000,1678961195466,1678961195466,0.8408,False,03-16,0.9548,0.946
451996,CSI930740,300红利LV,2,6.0334,0.6736,0.0744,0.0356,0.1116,0.0526,1678896000000,low,0,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1353513600000,1678961195466,1678961195466,0.9211,False,03-16,0.9644,0.9256
451980,SH000919,300价值,2,7.0907,0.8237,0.2352,0.084,0.1162,0.0506,1678896000000,low,0,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1354464000000,1678961195466,1678961195466,0.9953,False,03-16,0.916,0.7648
451990,CSI931157,红利成长LV,2,7.1072,0.8295,0.1688,0.122,0.1167,0.0402,1678896000000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1354204800000,1678961195466,1678961195466,0.8692,False,03-16,0.878,0.8312
451966,SH000925,基本面50,2,7.6879,0.8861,0.2272,0.0704,0.1153,0.0467,1678896000000,low,0,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1354464000000,1678961195466,1678961195466,0.9527,False,03-16,0.9296,0.7728
451967,SZ399550,央视50,2,8.1197,1.0108,0.2936,0.028,0.1245,0.0421,1678896000000,low,0,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1354204800000,1678961195466,1678961195466,0.9685,False,03-16,0.972,0.7064
451946,SH000170,50AH优选,1,8.9691,1.1691,0.2868,0.5995,0.1303,0.0332,1678896000000,low,0,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1678961195466,1678961195466,1.0034,False,03-16,0.4005,0.7132
451983,SH000010,上证180,1,9.6264,1.1586,0.2444,0.1132,0.1204,0.0342,1678896000000,low,0,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1354464000000,1678961195466,1678961195466,0.8691,False,03-16,0.8868,0.7556
451989,CSI931142,东证竞争,2,10.6166,1.6808,0.1444,0.0344,0.1583,0.0282,1678896000000,low,0,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1354464000000,1678961195466,1678961195466,0.8675,False,03-16,0.9656,0.8556
451991,GDAXI,德国DAX,1,13.5803,1.5545,0.1299,0.2161,0.1145,0.0324,1678896000000,low,0,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1388592000000,1678961195466,1678961195466,,False,03-16,0.7839,0.8701
451956,SZ399975,证券公司,3,19.194,1.293,0.2576,0.0908,0.0674,0.0215,1678896000000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1678961195466,1678961195466,18.286,True,03-16,0.9092,0.7424
451954,SZ399998,中证煤炭,3,6.2657,1.3402,0.0052,0.6361,0.2139,0.0665,1678896000000,mid,1,https://danjuanfunds.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1423756800000,1678961195466,1678961195466,,True,03-16,0.3639,0.9948
451969,HSFML25,香港大盘,1,8.4361,0.9431,0.342,0.1192,0.1118,0.0387,1678896000000,mid,1,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1354464000000,1678961195466,1678961195466,0.9601,False,03-16,0.8808,0.658
451963,HKHSCEI,国企指数,1,8.4375,0.8541,0.4768,0.1136,0.1012,0.0345,1678896000000,mid,1,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1354464000000,1678961195466,1678961195466,1.4655,False,03-16,0.8864,0.5232
451943,SH000016,上证50,1,9.5388,1.2501,0.3504,0.4924,0.1311,0.0391,1678896000000,mid,1,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1354464000000,1678961195466,1678961195466,1.1207,False,03-16,0.5076,0.6496
451962,HKHSI,恒生指数,1,9.6913,0.968,0.3872,0.1276,0.0999,0.0379,1678896000000,mid,1,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1354464000000,1678961195466,1678961195466,1.3318,False,03-16,0.8724,0.6128
451944,SH000300,沪深300,1,11.8305,1.3888,0.364,0.2456,0.1174,0.0277,1678896000000,mid,1,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1354464000000,1678961195466,1678961195466,0.9122,False,03-16,0.7544,0.636
451998,CSI716567,MSCI中国,1,12.0787,1.4285,0.3341,0.3113,0.1183,0.0263,1678896000000,mid,1,,0.05,1508688000000,1678961195466,1678961195466,0.8128,False,03-16,0.6887,0.6659
451968,SH000903,中证100,1,12.7999,1.7321,0.8128,0.9152,0.1353,0.03,1678896000000,mid,1,https://danjuanfunds.com/funding/240014?channel=1800100001&source=guzhi__web_20171001,0.05,1354464000000,1678961195466,1678961195466,1.0594,False,03-16,0.0848,0.1872
451975,SPHCMSHP,香港中小,1,14.5222,0.9645,0.583,0.1138,0.0664,0.0348,1678896000000,mid,1,https://danjuanfunds.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1678961195466,1678961195466,,False,03-16,0.8862,0.417
451988,SPCQVCP,标普质量,2,15.9056,2.8238,0.5148,0.4356,0.1694,0.0211,1678896000000,mid,1,https://danjuanfunds.com/funding/501069?channel=1800100001&source=guzhi__web_20171001,0.05,1354464000000,1678961195466,1678961195466,1.856,False,03-16,0.5644,0.4852
451977,SZ399317,国证A指,1,16.9209,1.6387,0.4548,0.2564,0.0968,0.0202,1678896000000,mid,1,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1354464000000,1678961195466,1678961195466,0.9346,False,03-16,0.7436,0.5452
451971,SZ399324,深证红利,2,18.4688,1.994,0.8648,0.3224,0.108,0.0317,1678896000000,mid,1,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1354464000000,1678961195466,1678961195466,1.9115,False,03-16,0.6776,0.1352
451972,CSI930782,500低波,2,19.1929,1.3649,0.4824,0.2076,0.0711,0.0245,1678896000000,mid,1,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1678961195466,1678961195466,1.8676,False,03-16,0.7924,0.5176
451982,SZ399702,基本面120,2,21.2147,2.1432,0.6724,0.3736,0.101,0.0208,1678896000000,mid,1,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1354464000000,1678961195466,1678961195466,1.3086,False,03-16,0.6264,0.3276
451952,SH000827,中证环保,3,21.79,3.0922,0.0848,0.6676,0.1419,0.0099,1678896000000,mid,1,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1354464000000,1678961195466,1678961195466,0.4366,False,03-16,0.3324,0.9152
451947,SZ399330,深证100,1,22.1942,3.0298,0.4748,0.608,0.1365,0.0145,1678896000000,mid,1,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1354464000000,1678961195466,1678961195466,0.84,False,03-16,0.392,0.5252
451964,SP500,标普500,1,22.2251,3.7403,0.5196,0.7796,0.1683,0.0171,1678896000000,mid,1,https://danjuanfunds.com/funding/096001?channel=1800100001&source=guzhi__web_20171001,0.05,1353513600000,1678961195466,1678961195466,1.4614,False,03-16,0.2204,0.4804
451958,SZ399812,养老产业,3,23.1981,2.2579,0.5479,0.0439,0.0973,0.0184,1678896000000,mid,1,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1401984000000,1678961195466,1678961195466,1.9431,False,03-16,0.9561,0.4521
451945,SH000905,中证500,1,23.3777,1.7536,0.234,0.1128,0.075,0.0178,1678896000000,mid,1,https://danjuanfunds.com/funding/000478?channel=1800100001&source=guzhi__web_20171001,0.05,1354464000000,1678961195466,1678961195466,0.9585,False,03-16,0.8872,0.766
451997,SZ399989,中证医疗,3,24.0393,5.4359,0.0074,0.1917,0.2261,0.0087,1678896000000,mid,1,,0.05,1414684800000,1678961195466,1678961195466,1.2947,False,03-16,0.8083,0.9926
451959,SH000989,全指可选,3,24.2275,2.6263,0.3592,0.4772,0.1084,0.021,1678896000000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1354464000000,1678961195466,1678961195466,0.8752,False,03-16,0.5228,0.6408
451984,SZ399001,深证成指,1,24.643,2.5608,0.4124,0.3468,0.1039,0.0142,1678896000000,mid,1,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1354464000000,1678961195466,1678961195466,0.9118,False,03-16,0.6532,0.5876
