id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,pb_over_history,pe_over_history,date
443262,SZ399986,中证银行,3,4.5218,0.5472,0.005,0.0,0.121,0.0594,1661184000000,low,0,https://danjuanapp.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1661249750206,1661249750206,0.4616,True,1.0,0.995,08-23
443284,CSIH30269,红利低波,2,4.9612,0.6099,0.0061,0.008,0.1229,0.0634,1661184000000,low,0,https://danjuanapp.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1661249750206,1661249750206,0.5207,False,0.992,0.9939,08-23
443312,SH000015,上证红利,2,4.9882,0.6188,0.008,0.0296,0.1241,0.0708,1661184000000,low,0,,0.05,1337097600000,1661249750206,1661249750206,0.5725,False,0.9704,0.992,08-23
443290,SPACEVCP,标普价值,2,5.0326,0.5089,0.0063,0.0063,0.1011,0.0605,1661184000000,low,0,https://danjuanapp.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1354204800000,1661249750206,1661249750206,1.1676,False,0.9937,0.9937,08-23
443285,CSPSADRP,标普红利,2,5.3433,0.6564,0.0352,0.0396,0.1228,0.0675,1661184000000,low,0,https://danjuanapp.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1337184000000,1661249750206,1661249750206,0.5803,False,0.9604,0.9648,08-23
443302,CSI931157,红利成长LV,2,5.5211,0.6558,0.0192,0.0208,0.1188,0.0529,1661184000000,low,0,https://danjuanapp.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1337184000000,1661249750206,1661249750206,0.4963,False,0.9792,0.9808,08-23
443261,SH000922,中证红利,2,5.579,0.6713,0.0084,0.0088,0.1203,0.0636,1661184000000,low,0,https://danjuanapp.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1337270400000,1661249750206,1661249750206,0.5595,False,0.9912,0.9916,08-23
443308,CSI930740,300红利LV,2,5.8585,0.6967,0.0012,0.0012,0.1189,0.0551,1661184000000,low,0,https://danjuanapp.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1336492800000,1661249750206,1661249750206,0.5994,False,0.9988,0.9988,08-23
443292,SH000919,300价值,2,6.5667,0.7891,0.08,0.012,0.1202,0.0521,1661184000000,low,0,https://danjuanapp.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1337270400000,1661249750206,1661249750206,0.6154,False,0.988,0.92,08-23
443277,SH000925,基本面50,2,7.205,0.8656,0.1368,0.0108,0.1201,0.0479,1661184000000,low,0,https://danjuanapp.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1337270400000,1661249750206,1661249750206,0.6893,False,0.9892,0.8632,08-23
443289,CSI930949,神奇公式,2,7.8469,2.4525,0.05,0.7524,0.3125,0.0427,1661184000000,low,0,https://danjuanapp.com/funding/006255?channel=1800100001&source=guzhi__web_20171001,0.05,1337270400000,1661249750206,1661249750206,0.4416,False,0.2476,0.95,08-23
443280,HSFML25,香港大盘,1,7.9465,0.8817,0.1452,0.0152,0.111,0.0372,1661184000000,low,0,https://danjuanapp.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1337270400000,1661249750206,1661249750206,0.9044,False,0.9848,0.8548,08-23
443278,SZ399550,央视50,2,8.0333,1.046,0.2558,0.0056,0.1302,0.0412,1661184000000,low,0,https://danjuanapp.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1338912000000,1661249750206,1661249750206,0.6973,False,0.9944,0.7442,08-23
443273,HKHSI,恒生指数,1,8.9926,0.8893,0.128,0.0064,0.0989,0.036,1661184000000,low,0,https://danjuanapp.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1337270400000,1661249750206,1661249750206,1.2358,False,0.9936,0.872,08-23
443286,SPHCMSHP,香港中小,1,9.1425,0.8443,0.0174,0.006,0.0923,0.0373,1661184000000,low,0,https://danjuanapp.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1661249750206,1661249750206,,False,0.994,0.9826,08-23
443295,SH000010,上证180,1,9.678,1.1698,0.2468,0.0868,0.1209,0.0313,1661184000000,low,0,https://danjuanapp.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1337270400000,1661249750206,1661249750206,0.7393,False,0.9132,0.7532,08-23
443303,GDAXI,德国DAX,1,12.7389,1.4745,0.057,0.0708,0.1157,0.035,1661184000000,low,0,https://danjuanapp.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1388592000000,1661249750206,1661249750206,,False,0.9292,0.943,08-23
443267,SZ399975,证券公司,3,16.5813,1.4036,0.149,0.1058,0.0846,0.0184,1661184000000,low,0,https://danjuanapp.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1661249750206,1661249750206,1.5787,True,0.8942,0.851,08-23
443283,CSI930782,500低波,2,16.6643,1.3371,0.2164,0.1048,0.0802,0.023,1661184000000,low,0,https://danjuanapp.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1661249750206,1661249750206,0.8625,False,0.8952,0.7836,08-23
443269,SZ399812,养老产业,3,19.3899,2.239,0.1163,0.0135,0.1155,0.019,1661184000000,low,0,https://danjuanapp.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1401984000000,1661249750206,1661249750206,0.9731,False,0.9865,0.8837,08-23
443274,HKHSCEI,国企指数,1,8.1207,0.8046,0.3884,0.0344,0.0991,0.033,1661184000000,mid,1,https://danjuanapp.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1337270400000,1661249750206,1661249750206,1.4105,False,0.9656,0.6116,08-23
443257,SH000170,50AH优选,1,9.1265,1.1429,0.3007,0.5181,0.1252,0.0275,1661184000000,mid,1,https://danjuanapp.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1661249750206,1661249750206,0.898,False,0.4819,0.6993,08-23
443265,SZ399998,中证煤炭,3,9.496,1.839,0.2848,0.9806,0.1937,0.0566,1661184000000,mid,1,https://danjuanapp.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1423756800000,1661249750206,1661249750206,,True,0.0194,0.7152,08-23
443254,SH000016,上证50,1,9.8058,1.2952,0.4484,0.5672,0.1321,0.0347,1661184000000,mid,1,https://danjuanapp.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1337270400000,1661249750206,1661249750206,0.8413,False,0.4328,0.5516,08-23
443255,SH000300,沪深300,1,12.0431,1.4573,0.4344,0.3464,0.121,0.0256,1661184000000,mid,1,https://danjuanapp.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1337270400000,1661249750206,1661249750206,0.7118,False,0.6536,0.5656,08-23
443279,SH000903,中证100,1,13.4173,1.8583,0.908,0.9576,0.1385,0.0261,1661184000000,mid,1,https://danjuanapp.com/funding/240014?channel=1800100001&source=guzhi__web_20171001,0.05,1337270400000,1661249750206,1661249750206,0.8789,False,0.0424,0.092,08-23
443301,CSI931142,东证竞争,2,14.9674,2.5268,0.7744,0.8628,0.1688,0.0229,1661184000000,mid,1,https://danjuanapp.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1337270400000,1661249750206,1661249750206,0.7398,False,0.1372,0.2256,08-23
443282,SZ399324,深证红利,2,15.8705,2.0372,0.6108,0.3928,0.1284,0.0351,1661184000000,mid,1,https://danjuanapp.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1337270400000,1661249750206,1661249750206,0.78,False,0.6072,0.3892,08-23
443288,SZ399317,国证A指,1,16.4101,1.6883,0.4216,0.3388,0.1029,0.0199,1661184000000,mid,1,https://danjuanapp.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1337270400000,1661249750206,1661249750206,0.6934,False,0.6612,0.5784,08-23
443300,SPCQVCP,标普质量,2,17.2505,3.0626,0.6213,0.5372,0.1694,0.0229,1661184000000,mid,1,https://danjuanapp.com/funding/501069?channel=1800100001&source=guzhi__web_20171001,0.05,1354204800000,1661249750206,1661249750206,2.0129,False,0.4628,0.3787,08-23
443256,SH000905,中证500,1,20.9345,1.8071,0.1348,0.13,0.0863,0.0186,1661184000000,mid,1,https://danjuanapp.com/funding/000478?channel=1800100001&source=guzhi__web_20171001,0.05,1337270400000,1661249750206,1661249750206,0.5415,False,0.87,0.8652,08-23
443294,SZ399702,基本面120,2,21.0419,2.4579,0.6772,0.6836,0.1168,0.0203,1661184000000,mid,1,https://danjuanapp.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1337270400000,1661249750206,1661249750206,0.7264,False,0.3164,0.3228,08-23
443275,SP500,标普500,1,21.1609,4.0723,0.4504,0.8648,0.1924,0.0151,1661184000000,mid,1,https://danjuanapp.com/funding/096001?channel=1800100001&source=guzhi__web_20171001,0.05,1336492800000,1661249750206,1661249750206,1.3914,False,0.1352,0.5496,08-23
443307,SZ399393,国证地产,3,23.0323,0.9539,0.9585,0.0255,0.0414,0.03,1661184000000,mid,1,https://danjuanapp.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1345392000000,1661249750206,1661249750206,1.0919,True,0.9745,0.0415,08-23
443306,SZ399971,中证传媒,3,24.2229,1.893,0.0711,0.0196,0.0781,0.024,1661184000000,mid,1,https://danjuanapp.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1397491200000,1661249750206,1661249750206,1.112,False,0.9804,0.9289,08-23
443305,SZ399610,TMT50,3,25.3715,3.6715,0.0604,0.1928,0.1447,0.0125,1661184000000,mid,1,https://danjuanapp.com/funding/160224?channel=1800100001&source=guzhi__web_20171001,0.05,1411315200000,1661249750206,1661249750206,1.0268,False,0.8072,0.9396,08-23
443309,SZ399989,中证医疗,3,25.5795,6.0875,0.0,0.3438,0.238,0.0087,1661184000000,mid,1,,0.05,1414684800000,1661249750206,1661249750206,1.207,False,0.6562,1.0,08-23
443311,CSI930652,中证电子,3,27.2153,3.6172,0.1132,0.4141,0.1329,0.0104,1661184000000,mid,1,,0.05,1433433600000,1661249750206,1661249750206,1.1683,False,0.5859,0.8868,08-23
443271,SH000991,全指医药,3,27.2763,3.625,0.0284,0.1168,0.1329,0.0108,1661184000000,mid,1,https://danjuanapp.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1337270400000,1661249750206,1661249750206,1.1212,False,0.8832,0.9716,08-23
443276,NDX,纳指100,1,27.4346,7.3759,0.644,0.8156,0.2689,0.0071,1661184000000,mid,1,https://danjuanapp.com/funding/160213?channel=1800100001&source=guzhi__web_20171001,0.05,1337184000000,1661249750206,1661249750206,1.3616,False,0.1844,0.356,08-23
443296,SZ399001,深证成指,1,27.6399,2.9656,0.5932,0.5536,0.1073,0.0136,1661184000000,mid,1,https://danjuanapp.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1337270400000,1661249750206,1661249750206,0.6781,False,0.4464,0.4068,08-23
443297,SH000978,医药100,3,28.3829,4.2621,0.0632,0.3952,0.1502,0.0098,1661184000000,mid,1,https://danjuanapp.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1337270400000,1661249750206,1661249750206,1.4203,False,0.6048,0.9368,08-23
443259,SH000852,中证1000,1,31.2877,2.7239,0.1499,0.4386,0.0871,0.0104,1661184000000,mid,1,https://danjuanapp.com/funding/003646?channel=1800100001&source=guzhi__web_20171001,0.05,1413475200000,1661249750206,1661249750206,0.5575,False,0.5614,0.8501,08-23
