id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
515683,935600,MSCI印度,1,35.5383,4.7899,0.774,0.7736,0.1348,0.0095,1787846400000,high,2,https://danjuanfunds.com/funding/164824?channel=1800100001&source=guzhi__web_20171001,0.05,1484409600000,1787913124259,1787913124259,False,5,08-28,0.2264,0.226,
515726,CSI716567,MSCI中国,1,14.4876,1.5366,0.7408,0.6721,0.1061,0.0237,1787846400000,high,2,,0.05,1508688000000,1787931123263,1787931123263,False,5,08-28,0.3279,0.2592,0.8095
515727,CSI930652,中证电子,3,54.5531,6.5668,0.8304,0.9716,0.1204,0.0061,1787846400000,high,2,,0.05,1463500800000,1787931123328,1787931123328,False,5,08-28,0.0284,0.1696,0.7686
515724,CSI930740,300红利LV,2,9.0254,0.8711,0.7828,0.4172,0.0965,0.0446,1787846400000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1462809600000,1787931123118,1787931123118,False,5,08-28,0.5828,0.2172,2.9384
515655,CSI930782,500低波,2,20.3848,1.6497,0.5296,0.7,0.0809,0.0235,1787846400000,high,2,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787913122192,1787913122192,False,5,08-28,0.3,0.4704,1.0294
515729,CSI931079,5G通讯,3,46.6111,6.9628,0.8523,0.9506,0.1494,0.0061,1787846400000,high,2,,0.05,1556553600000,1787931123493,1787931123493,False,5,08-28,0.0494,0.1477,0.4945
515720,CSI931087,科技龙头,3,47.9266,7.5506,0.6845,0.9409,0.1575,0.006,1787846400000,high,2,https://danjuanfunds.com/funding/007873?channel=1800100001&source=guzhi__web_20171001,0.05,1553011200000,1787931122816,1787931122816,False,5,08-28,0.0591,0.3155,0.6621
515718,CSI931142,东证竞争,2,18.4974,2.8905,0.9184,0.8736,0.1563,0.024,1787846400000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931122682,1787931122682,False,5,08-28,0.1264,0.0816,0.6103
515719,CSI931157,红利成长LV,2,7.9612,0.8646,0.6228,0.5437,0.1086,0.0502,1787846400000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1787931122756,1787931122756,False,5,08-28,0.4563,0.3772,1.2107
515621,CSIH11136,中国互联,3,21.2306,2.3083,0.282,0.0848,0.1087,0.0109,1787760000000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1463500800000,1787880721317,1787880721317,False,5,08-27,0.9152,0.718,
515731,CSIH30094,消费红利,2,19.585,3.55,0.1332,0.0256,0.1813,0.0443,1787846400000,low,0,,0.05,1463500800000,1787931123608,1787931123608,False,5,08-28,0.9744,0.8668,2.3351
515708,CSIH30269,红利低波,2,8.4498,0.8691,0.7804,0.6156,0.1029,0.0442,1787846400000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931121831,1787931121831,False,5,08-28,0.3844,0.2196,1.8878
515717,CSIH30533,中概互联50,3,17.4301,2.0847,0.0948,0.0136,0.1196,0.0106,1787846400000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931122543,1787931122543,False,5,08-28,0.9864,0.9052,
515721,CSPSADRP,标普红利,2,10.236,1.1777,0.9924,0.9092,0.1151,0.0509,1787846400000,high,2,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1463500800000,1787931122874,1787931122874,False,5,08-28,0.0908,0.0076,1.8576
515684,GDAXI,德国DAX,1,17.7085,1.7856,0.5032,0.6448,0.1008,0.001,1787846400000,high,2,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1463500800000,1787913124328,1787913124328,False,5,08-28,0.3552,0.4968,
515617,HKHSCEI,国企指数,1,9.8468,0.9733,0.7304,0.5408,0.0988,0.0318,1787760000000,high,2,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1463500800000,1787880720705,1787880720705,False,5,08-27,0.4592,0.2696,1.7104
515615,HKHSI,恒生指数,1,11.4648,1.1997,0.6592,0.7356,0.1046,0.0335,1787760000000,high,2,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1463500800000,1787880720528,1787880720528,False,5,08-27,0.2644,0.3408,1.5755
515626,HKHSSCNE,新经济,2,24.3638,2.6747,0.5286,0.3775,0.1098,0.011,1787760000000,high,2,,0.05,1542729600000,1787880722028,1787880722028,False,5,08-27,0.6225,0.4714,
515732,HKHSTECH,恒生科技,3,24.5362,2.4786,0.4568,0.2716,0.101,0.01,1787846400000,mid,1,,0.05,1595779200000,1787931123699,1787931123699,False,5,08-28,0.7284,0.5432,
515619,HSFML25,香港大盘,1,9.4275,0.9821,0.5496,0.3756,0.1042,0.0333,1787760000000,high,2,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1463500800000,1787880720869,1787880720869,False,5,08-27,0.6244,0.4504,1.0729
515613,NDX,纳指100,1,30.4379,9.2851,0.4836,0.8012,0.3051,0.0043,1787760000000,high,2,https://danjuanfunds.com/funding/160213?channel=1800100001&source=guzhi__web_20171001,0.05,1463414400000,1787880720355,1787880720355,False,5,08-27,0.1988,0.5164,1.5106
515714,SH000010,上证180,1,11.6677,1.2346,0.6672,0.4448,0.1058,0.0292,1787846400000,high,2,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931122292,1787931122292,False,5,08-28,0.5552,0.3328,1.1641
515728,SH000015,上证红利,2,8.9569,0.8629,0.9752,0.6272,0.0963,0.0406,1787846400000,high,2,,0.05,1463414400000,1787931123421,1787931123421,False,5,08-28,0.3728,0.0248,1.5425
515687,SH000016,上证50,1,10.9424,1.2502,0.6528,0.5812,0.1143,0.0316,1787846400000,high,2,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931120144,1787931120144,False,5,08-28,0.4188,0.3472,1.4076
515635,SH000170,50AH优选,1,9.5602,1.1973,0.4724,0.7496,0.1252,0.0296,1787846400000,high,2,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787913120530,1787913120530,False,5,08-28,0.2504,0.5276,1.4644
515688,SH000300,沪深300,1,13.7865,1.4527,0.7216,0.4772,0.1054,0.0259,1787846400000,high,2,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931120250,1787931120250,False,5,08-28,0.5228,0.2784,0.9249
515730,SH000688,科创50,1,148.6429,7.7534,0.8496,0.9177,0.0522,0.0024,1787846400000,high,2,,0.05,1577721600000,1787931123550,1787931123550,False,5,08-28,0.0823,0.1504,0.8633
515695,SH000827,中证环保,3,30.1587,2.5761,0.5848,0.4088,0.0854,0.0174,1787846400000,high,2,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931120772,1787931120772,False,5,08-28,0.5912,0.4152,0.5165
515691,SH000852,中证1000,1,44.1959,2.4285,0.6916,0.488,0.0549,0.0107,1787846400000,high,2,https://danjuanfunds.com/funding/003646?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931120481,1787931120481,False,5,08-28,0.512,0.3084,0.8007
515706,SH000903,中证100,1,17.3038,1.8959,0.9388,0.9636,0.1096,0.0253,1787846400000,high,2,https://danjuanfunds.com/funding/240014?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931121667,1787931121667,False,5,08-28,0.0364,0.0612,0.8939
515689,SH000905,中证500,1,34.1373,2.4573,0.82,0.7876,0.072,0.013,1787846400000,high,2,https://danjuanfunds.com/funding/000478?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931120328,1787931120328,False,5,08-28,0.2124,0.18,0.7314
515711,SH000919,300价值,2,8.8306,0.9143,0.6592,0.4372,0.1035,0.04,1787846400000,high,2,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931122056,1787931122056,False,5,08-28,0.5628,0.3408,1.4558
515693,SH000922,中证红利,2,8.6355,0.8514,0.8064,0.5052,0.0986,0.043,1787846400000,high,2,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931120627,1787931120627,False,5,08-28,0.4948,0.1936,1.434
515704,SH000925,基本面50,2,9.4348,1.0189,0.59,0.4328,0.108,0.038,1787846400000,high,2,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931121520,1787931121520,False,5,08-28,0.5672,0.41,1.2807
515710,SH000932,主要消费,3,23.1994,3.4749,0.2116,0.0232,0.1498,0.04,1787846400000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931121983,1787931121983,False,5,08-28,0.9768,0.7884,1.754
515716,SH000978,医药100,3,31.9625,3.1014,0.3868,0.0996,0.097,0.0172,1787846400000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931122456,1787931122456,False,5,08-28,0.9004,0.6132,1.032
515701,SH000989,全指可选,3,22.0332,2.1196,0.2964,0.1968,0.0962,0.0286,1787846400000,low,0,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931121280,1787931121280,False,5,08-28,0.8032,0.7036,0.8361
515702,SH000991,全指医药,3,31.5224,3.0195,0.332,0.0856,0.0958,0.0174,1787846400000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931121370,1787931121370,False,5,08-28,0.9144,0.668,1.0342
515703,SH000993,全指信息,3,57.229,6.4115,0.6016,0.9716,0.112,0.006,1787846400000,high,2,https://danjuanfunds.com/funding/002974?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931121447,1787931121447,False,5,08-28,0.0284,0.3984,0.8026
515611,SP500,标普500,1,25.4808,5.5728,0.6,0.9612,0.2187,0.0101,1787760000000,high,2,https://danjuanfunds.com/funding/096001?channel=1800100001&source=guzhi__web_20171001,0.05,1463500800000,1787880720169,1787880720169,False,5,08-27,0.0388,0.4,1.6755
515630,SPACEVCP,标普价值,2,7.0858,0.7805,0.6652,0.6564,0.1102,0.0438,1787846400000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1463673600000,1787913120086,1787913120086,False,5,08-28,0.3436,0.3348,1.644
515631,SPCQVCP,标普质量,2,15.6419,2.777,0.4008,0.3848,0.1775,0.0208,1787846400000,high,2,https://danjuanfunds.com/funding/501069?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787913120181,1787913120181,False,5,08-28,0.6152,0.5992,1.8252
515623,SPHCMSHP,香港中小,1,19.0113,1.3764,0.9249,0.614,0.0724,0.0234,1787760000000,high,2,https://danjuanfunds.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1787880721519,1787880721519,False,5,08-27,0.386,0.0751,
515715,SZ399001,深证成指,1,31.5379,2.8142,0.8364,0.5544,0.0892,0.0152,1787846400000,high,2,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931122381,1787931122381,False,5,08-28,0.4456,0.1636,0.5215
515692,SZ399006,创业板,1,39.3235,5.5394,0.3576,0.636,0.1409,0.0092,1787846400000,high,2,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931120556,1787931120556,False,5,08-28,0.364,0.6424,0.5843
515709,SZ399317,国证A指,1,20.6918,1.7872,0.7936,0.5568,0.0864,0.0182,1787846400000,high,2,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931121911,1787931121911,False,5,08-28,0.4432,0.2064,0.8996
515707,SZ399324,深证红利,2,18.3059,2.8517,0.8448,0.894,0.1558,0.0362,1787846400000,high,2,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931121742,1787931121742,False,5,08-28,0.106,0.1552,0.6944
515690,SZ399330,深证100,1,27.088,2.9801,0.7888,0.582,0.11,0.0186,1787846400000,high,2,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931120407,1787931120407,False,5,08-28,0.418,0.2112,0.5401
515673,SZ399393,国证地产,3,0.0,0.7892,0.0,0.1412,0.0,0.0106,1787846400000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787913123552,1787913123552,True,5,08-28,0.8588,1.0,
515699,SZ399396,国证食品,3,21.0576,3.5912,0.1232,0.0188,0.1705,0.0396,1787846400000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931121096,1787931121096,False,5,08-28,0.9812,0.8768,2.1106
515665,SZ399417,新能源车,3,24.0755,3.3584,0.3404,0.4524,0.1395,0.0147,1787846400000,high,2,https://danjuanfunds.com/funding/160225?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787913122961,1787913122961,True,5,08-28,0.5476,0.6596,0.5054
515705,SZ399550,央视50,2,10.0828,1.0221,0.7744,0.2488,0.1014,0.0399,1787846400000,high,2,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1463500800000,1787931121593,1787931121593,False,5,08-28,0.7512,0.2256,1.296
515722,SZ399610,TMT50,3,39.9569,5.8458,0.602,0.928,0.1463,0.0075,1787846400000,high,2,https://danjuanfunds.com/funding/160224?channel=1800100001&source=guzhi__web_20171001,0.05,1495641600000,1787931122948,1787931122948,False,5,08-28,0.072,0.398,0.5273
515712,SZ399701,基本面60,2,22.3725,2.0501,0.818,0.2688,0.0916,0.0279,1787846400000,high,2,https://danjuanfunds.com/funding/530015?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931122129,1787931122129,False,5,08-28,0.7312,0.182,0.489
515713,SZ399702,基本面120,2,24.8907,2.2129,0.94,0.5316,0.0889,0.0228,1787846400000,high,2,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931122203,1787931122203,False,5,08-28,0.4684,0.06,0.4515
515700,SZ399812,养老产业,3,8.8246,1.7021,0.0,0.0124,0.1929,0.0257,1787846400000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931121193,1787931121193,False,5,08-28,0.9876,1.0,1.2261
515644,SZ399967,中证军工,3,63.6402,3.2505,0.4652,0.5328,0.0511,0.0053,1787846400000,high,2,https://danjuanfunds.com/funding/163115?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787913121296,1787913121296,True,5,08-28,0.4672,0.5348,0.9138
515723,SZ399971,中证传媒,3,31.0844,2.1612,0.2984,0.2192,0.0695,0.0194,1787846400000,low,0,https://danjuanfunds.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931123024,1787931123024,False,5,08-28,0.7808,0.7016,0.7681
515698,SZ399975,证券公司,3,13.3415,1.294,0.0128,0.1988,0.097,0.02,1787846400000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931121015,1787931121015,True,5,08-28,0.8012,0.9872,0.8613
515694,SZ399986,中证银行,3,7.1253,0.6809,0.8668,0.4352,0.0956,0.0424,1787846400000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931120700,1787931120700,True,5,08-28,0.5648,0.1332,2.1736
515725,SZ399989,中证医疗,3,30.1437,3.4955,0.2212,0.1292,0.116,0.0135,1787846400000,low,0,,0.05,1463587200000,1787931123191,1787931123191,False,5,08-28,0.8708,0.7788,1.1444
515696,SZ399997,中证白酒,3,19.9726,4.066,0.1688,0.0284,0.2036,0.0454,1787846400000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1787931120844,1787931120844,False,5,08-28,0.9716,0.8312,2.5296
515697,SZ399998,中证煤炭,3,21.1778,1.8472,0.884,0.9868,0.0872,0.0289,1787846400000,high,2,https://danjuanfunds.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1460304000000,1787931120919,1787931120919,True,5,08-28,0.0132,0.116,0.829
