id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
453026,SZ399986,中证银行,3,4.6463,0.5415,0.1058,0.0417,0.1165,0.0555,1681056000000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1681121817891,1681121817891,0.6058,True,04-10,0.9583,0.8942
453075,SH000015,上证红利,2,5.211,0.6116,0.0896,0.0636,0.1174,0.0672,1681056000000,low,0,,0.05,1356019200000,1681121817891,1681121817891,0.9338,False,04-10,0.9364,0.9104
453048,CSIH30269,红利低波,2,5.2949,0.6241,0.1218,0.09,0.1179,0.0632,1681056000000,low,0,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1681121817891,1681121817891,0.7547,False,04-10,0.91,0.8782
453053,SPACEVCP,标普价值,2,5.3255,0.5385,0.078,0.0676,0.1011,0.0572,1681056000000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1356364800000,1681121817891,1681121817891,1.2356,False,04-10,0.9324,0.922
453049,CSPSADRP,标普红利,2,5.5182,0.6571,0.1224,0.0984,0.1191,0.0623,1681056000000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1356278400000,1681121817891,1681121817891,0.8173,False,04-10,0.9016,0.8776
453025,SH000922,中证红利,2,5.6465,0.6527,0.068,0.0464,0.1156,0.0615,1681056000000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1356364800000,1681121817891,1681121817891,0.9516,False,04-10,0.9536,0.932
453071,CSI930740,300红利LV,2,6.1569,0.6779,0.1184,0.0424,0.1101,0.0506,1681056000000,low,0,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1355414400000,1681121817891,1681121817891,1.0258,False,04-10,0.9576,0.8816
453065,CSI931157,红利成长LV,2,7.1072,0.8295,0.1624,0.118,0.1167,0.0402,1681056000000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1356278400000,1681121817891,1681121817891,0.8692,False,04-10,0.882,0.8376
453055,SH000919,300价值,2,7.2884,0.8278,0.2812,0.0932,0.1136,0.0489,1681056000000,low,0,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1356364800000,1681121817891,1681121817891,1.2462,False,04-10,0.9068,0.7188
453041,SH000925,基本面50,2,7.842,0.8934,0.2536,0.0812,0.1139,0.0452,1681056000000,low,0,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1356364800000,1681121817891,1681121817891,1.1083,False,04-10,0.9188,0.7464
453058,SH000010,上证180,1,9.8424,1.168,0.2924,0.138,0.1187,0.0332,1681056000000,low,0,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1356364800000,1681121817891,1681121817891,1.0411,False,04-10,0.862,0.7076
