id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
461131,SZ399986,中证银行,3,4.797,0.5503,0.1676,0.0772,0.1147,0.0577,1697731200000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1697796709528,1697796709528,0.8893,True,10-20,0.9228,0.8324
461158,SPACEVCP,标普价值,2,5.2287,0.5287,0.0624,0.0572,0.1011,0.0582,1697731200000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1697796709528,1697796709528,1.2132,False,10-20,0.9428,0.9376
461154,CSPSADRP,标普红利,2,5.5715,0.6898,0.1384,0.1712,0.1238,0.0688,1697731200000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1373558400000,1697796709528,1697796709528,2.4313,False,10-20,0.8288,0.8616
461180,SH000015,上证红利,2,5.6073,0.6288,0.202,0.1324,0.1121,0.0646,1697731200000,low,0,,0.05,1373472000000,1697796709528,1697796709528,1.5544,False,10-20,0.8676,0.798
461153,CSIH30269,红利低波,2,5.7014,0.6491,0.2932,0.1504,0.1138,0.0613,1697731200000,low,0,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1697796709528,1697796709528,1.1479,False,10-20,0.8496,0.7068
461130,SH000922,中证红利,2,5.9696,0.6539,0.15,0.0544,0.1095,0.0589,1697731200000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1697796709528,1697796709528,1.1811,False,10-20,0.9456,0.85
461170,CSI931157,红利成长LV,2,7.1072,0.8295,0.16,0.118,0.1167,0.0402,1697731200000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1373558400000,1697796709528,1697796709528,0.8692,False,10-20,0.882,0.84
461149,HSFML25,香港大盘,1,7.1752,0.787,0.024,0.0076,0.1097,0.0424,1697731200000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1697796709528,1697796709528,0.8166,False,10-20,0.9924,0.976
461160,SH000919,300价值,2,7.2377,0.7941,0.268,0.062,0.1097,0.051,1697731200000,low,0,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1697796709528,1697796709528,1.1532,False,10-20,0.938,0.732
461143,HKHSCEI,国企指数,1,7.4347,0.7762,0.198,0.0328,0.1044,0.0359,1697731200000,low,0,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1697796709528,1697796709528,1.2913,False,10-20,0.9672,0.802
