id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,pb_over_history,pe_over_history,date
437305,SZ399986,中证银行,3,5.0444,0.5905,0.1193,0.0115,0.1171,0.0428,1655136000000,low,0,https://danjuanapp.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1655202801973,1655202801973,0.5081,True,0.9885,0.8807,06-14
437355,SH000015,上证红利,2,5.3603,0.6405,0.0472,0.0536,0.1195,0.0554,1655136000000,low,0,,0.05,1330444800000,1655202801973,1655202801973,0.6418,False,0.9464,0.9528,06-14
437327,CSIH30269,红利低波,2,5.3653,0.6361,0.0712,0.0368,0.1186,0.0471,1655136000000,low,0,https://danjuanapp.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1655202801973,1655202801973,0.5775,False,0.9632,0.9288,06-14
437333,SPACEVCP,标普价值,2,5.4633,0.5525,0.0583,0.0328,0.1011,0.0557,1655136000000,low,0,https://danjuanapp.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1354204800000,1655202801973,1655202801973,1.2676,False,0.9672,0.9417,06-14
437328,CSPSADRP,标普红利,2,5.802,0.6707,0.07,0.0416,0.1156,0.0508,1655136000000,low,0,https://danjuanapp.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1330531200000,1655202801973,1655202801973,0.6124,False,0.9584,0.93,06-14
437304,SH000922,中证红利,2,5.9651,0.6936,0.0384,0.014,0.1163,0.0522,1655136000000,low,0,https://danjuanapp.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1330617600000,1655202801973,1655202801973,0.6119,False,0.986,0.9616,06-14
437345,CSI931157,红利成长LV,2,6.1427,0.722,0.0892,0.0472,0.1175,0.0408,1655136000000,low,0,https://danjuanapp.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1330531200000,1655202801973,1655202801973,0.526,False,0.9528,0.9108,06-14
437351,CSI930740,300红利LV,2,6.3251,0.7284,0.0776,0.0108,0.1152,0.0436,1655136000000,low,0,https://danjuanapp.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1329840000000,1655202801973,1655202801973,0.6359,False,0.9892,0.9224,06-14
437335,SH000919,300价值,2,7.0818,0.8251,0.1628,0.0156,0.1165,0.0409,1655136000000,low,0,https://danjuanapp.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1330617600000,1655202801973,1655202801973,0.6638,False,0.9844,0.8372,06-14
437320,SH000925,基本面50,2,7.7125,0.8973,0.1636,0.0156,0.1163,0.0384,1655136000000,low,0,https://danjuanapp.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1330617600000,1655202801973,1655202801973,0.7388,False,0.9844,0.8364,06-14
437332,CSI930949,神奇公式,2,8.0795,2.3879,0.0484,0.7316,0.2956,0.0278,1655136000000,low,0,https://danjuanapp.com/funding/006255?channel=1800100001&source=guzhi__web_20171001,0.05,1330617600000,1655202801973,1655202801973,0.5731,False,0.2684,0.9516,06-14
437329,SPHCMSHP,香港中小,1,9.6134,0.9075,0.0507,0.0187,0.0944,0.0338,1655136000000,low,0,https://danjuanapp.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1655202801973,1655202801973,,False,0.9813,0.9493,06-14
