id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
515560,935600,MSCI印度,1,35.7309,4.8159,0.782,0.782,0.1348,0.0094,1787760000000,high,2,https://danjuanfunds.com/funding/164824?channel=1800100001&source=guzhi__web_20171001,0.05,1484323200000,1787826724283,1787826724283,False,5,08-27,0.218,0.218,
515553,CSI716567,MSCI中国,1,14.8853,1.546,0.8164,0.6947,0.1039,0.0235,1787760000000,high,2,,0.05,1508688000000,1787826723789,1787826723789,False,5,08-27,0.3053,0.1836,0.8109
515554,CSI930652,中证电子,3,56.5903,6.6249,0.8624,0.9732,0.1171,0.006,1787760000000,high,2,,0.05,1463414400000,1787826723869,1787826723869,False,5,08-27,0.0268,0.1376,0.7868
515551,CSI930740,300红利LV,2,8.9854,0.8707,0.7724,0.4144,0.0969,0.0446,1787760000000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1462723200000,1787826723607,1787826723607,False,5,08-27,0.5856,0.2276,2.9041
515532,CSI930782,500低波,2,20.4069,1.652,0.5304,0.7012,0.081,0.0235,1787760000000,high,2,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1463500800000,1787826722156,1787826722156,False,5,08-27,0.2988,0.4696,1.0241
515556,CSI931079,5G通讯,3,47.096,7.0377,0.8612,0.9522,0.1494,0.0061,1787760000000,high,2,,0.05,1556553600000,1787826724028,1787826724028,False,5,08-27,0.0478,0.1388,0.5065
515546,CSI931087,科技龙头,3,49.5549,7.6763,0.728,0.9508,0.1549,0.006,1787760000000,high,2,https://danjuanfunds.com/funding/007873?channel=1800100001&source=guzhi__web_20171001,0.05,1553011200000,1787826723208,1787826723208,False,5,08-27,0.0492,0.272,0.6763
515544,CSI931142,东证竞争,2,18.4861,2.8997,0.9184,0.8744,0.1569,0.0236,1787760000000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1463500800000,1787826723070,1787826723070,False,5,08-27,0.1256,0.0816,0.6163
515545,CSI931157,红利成长LV,2,7.9462,0.8639,0.6186,0.5407,0.1087,0.0501,1787760000000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1787826723156,1787826723156,False,5,08-27,0.4593,0.3814,1.2196
515496,CSIH11136,中国互联,3,21.1545,2.299,0.28,0.0772,0.1087,0.0109,1787673600000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1463414400000,1787794321027,1787794321027,False,5,08-26,0.9228,0.72,
