id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
455426,SZ399986,中证银行,3,4.9679,0.5645,0.1822,0.0768,0.1136,0.0516,1685980800000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1686045827193,1686045827193,0.6563,True,06-06,0.9232,0.8178
455454,SPACEVCP,标普价值,2,5.4649,0.5526,0.1368,0.1128,0.1011,0.0557,1685980800000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1361894400000,1686045827193,1686045827193,1.268,False,06-06,0.8872,0.8632
455477,SH000015,上证红利,2,5.6505,0.6394,0.1748,0.1364,0.1132,0.0632,1685980800000,low,0,,0.05,1361721600000,1686045827193,1686045827193,0.9298,False,06-06,0.8636,0.8252
455449,CSIH30269,红利低波,2,5.8024,0.659,0.2908,0.1671,0.1136,0.0568,1685980800000,low,0,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1686045827193,1686045827193,0.8683,False,06-06,0.8329,0.7092
455450,CSPSADRP,标普红利,2,6.0153,0.6871,0.2012,0.1544,0.1142,0.0562,1685980800000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1361808000000,1686045827193,1686045827193,0.9155,False,06-06,0.8456,0.7988
455425,SH000922,中证红利,2,6.0463,0.6687,0.1448,0.0692,0.1106,0.0577,1685980800000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1361894400000,1686045827193,1686045827193,0.7893,False,06-06,0.9308,0.8552
455473,CSI930740,300红利LV,2,6.4876,0.6992,0.192,0.0636,0.1078,0.0459,1685980800000,low,0,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1361116800000,1686045827193,1686045827193,0.6592,False,06-06,0.9364,0.808
455467,CSI931157,红利成长LV,2,7.1072,0.8295,0.16,0.118,0.1167,0.0402,1685980800000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1361808000000,1686045827193,1686045827193,0.8692,False,06-06,0.882,0.84
455439,HKHSCEI,国企指数,1,7.8448,0.8206,0.2952,0.0756,0.1046,0.0308,1685980800000,low,0,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1361894400000,1686045827193,1686045827193,1.3626,False,06-06,0.9244,0.7048
455445,HSFML25,香港大盘,1,7.8709,0.8768,0.1472,0.0336,0.1114,0.0342,1685980800000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1361894400000,1686045827193,1686045827193,0.8958,False,06-06,0.9664,0.8528
455442,SH000925,基本面50,2,8.0148,0.893,0.2844,0.0848,0.1114,0.0439,1685980800000,low,0,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1361894400000,1686045827193,1686045827193,0.7965,False,06-06,0.9152,0.7156
455421,SH000170,50AH优选,1,8.6931,1.0653,0.1789,0.3161,0.1225,0.0342,1685980800000,low,0,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1686045827193,1686045827193,0.666,False,06-06,0.6839,0.8211
455438,HKHSI,恒生指数,1,9.1134,0.9333,0.1696,0.0816,0.1024,0.0354,1685980800000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1361894400000,1686045827193,1686045827193,1.2524,False,06-06,0.9184,0.8304
