id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
505198,SZ399393,国证地产,3,0.0,0.8222,0.0,0.158,0.0,0.0121,1774972800000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1450281600000,1775039523965,1775039523965,True,5,0.842,1.0,04-01,
505172,SZ399812,养老产业,3,12.1788,1.8828,0.0088,0.0752,0.1546,0.0237,1774972800000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1450281600000,1775039521652,1775039521652,False,5,0.9248,0.9912,04-01,0.8893
505170,SZ399975,证券公司,3,14.8304,1.2716,0.0596,0.1416,0.0857,0.0178,1774972800000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1450281600000,1775039521470,1775039521470,True,5,0.8584,0.9404,04-01,0.5157
505146,CSIH11136,中国互联,3,16.9903,2.2858,0.0696,0.0452,0.1345,0.0117,1774886400000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1450195200000,1775007121337,1775007121337,False,5,0.9548,0.9304,03-31,
505191,CSIH30533,中概互联50,3,17.3463,2.3559,0.0572,0.0724,0.1358,0.0106,1774972800000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1450281600000,1775039523412,1775039523412,False,5,0.9276,0.9428,04-01,
505167,SZ399997,中证白酒,3,18.1609,4.825,0.032,0.1352,0.2657,0.0391,1774972800000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1450281600000,1775039521185,1775039521185,False,5,0.8648,0.968,04-01,
505206,CSIH30094,消费红利,2,18.2928,4.1497,0.0212,0.1496,0.2268,0.04,1774972800000,low,0,,0.05,1450195200000,1775039524599,1775039524599,False,5,0.8504,0.9788,04-01,20.7468
505183,SH000932,主要消费,3,19.6601,3.9095,0.0644,0.1128,0.1989,0.0359,1774972800000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1450281600000,1775039522603,1775039522603,False,5,0.8872,0.9356,04-01,8.2622
505171,SZ399396,国证食品,3,20.375,4.1297,0.0376,0.0592,0.2027,0.0365,1774972800000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1450281600000,1775039521562,1775039521562,False,5,0.9408,0.9624,04-01,8.7588
505200,SZ399989,中证医疗,3,29.8367,3.3469,0.168,0.0572,0.1122,0.015,1774972800000,low,0,,0.05,1450281600000,1775039524136,1775039524136,False,5,0.9428,0.832,04-01,1.5554
505209,GDAXI,德国DAX,1,16.3271,1.5017,0.4284,0.1088,0.092,0.0012,1774972800000,mid,1,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1450195200000,1775039524831,1775039524831,False,5,0.8912,0.5716,04-01,
505207,HKHSTECH,恒生科技,3,21.9802,2.5706,0.2366,0.3498,0.117,0.0118,1774972800000,mid,1,,0.05,1595779200000,1775039524684,1775039524684,False,5,0.6502,0.7634,04-01,
505173,SH000989,全指可选,3,22.9053,2.3253,0.3396,0.2932,0.1015,0.0262,1774972800000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1450281600000,1775039521742,1775039521742,False,5,0.7068,0.6604,04-01,1.4739
