id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
498846,SZ399393,国证地产,3,0.0,0.8509,0.0,0.1804,0.0,0.011,1766592000000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658723444,1766658723444,True,5,12-25,0.8196,1.0,
498841,CSI931157,红利成长LV,2,3.3202,0.3347,0.0,0.0,0.1008,0.0918,1766592000000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1766658723065,1766658723065,False,5,12-25,1.0,1.0,1.0387
498808,SH000170,50AH优选,1,4.2939,0.4577,0.0004,0.0004,0.1066,0.0417,1766592000000,low,0,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1766658720536,1766658720536,False,5,12-25,0.9996,0.9996,1.5361
498820,SZ399812,养老产业,3,13.1358,2.1642,0.0196,0.238,0.1648,0.0209,1766592000000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658721528,1766658721528,False,5,12-25,0.762,0.9804,0.8283
498854,CSIH30094,消费红利,2,18.8328,4.2802,0.0248,0.1916,0.2273,0.0433,1766592000000,low,0,,0.05,1442246400000,1766658724075,1766658724075,False,5,12-25,0.8084,0.9752,7.5726
498815,SZ399997,中证白酒,3,18.8332,4.9786,0.0692,0.1848,0.2644,0.0433,1766592000000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658721167,1766658721167,False,5,12-25,0.8152,0.9308,32.7419
498831,SH000932,主要消费,3,19.3535,4.1008,0.0296,0.1676,0.2119,0.039,1766592000000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658722351,1766658722351,False,5,12-25,0.8324,0.9704,3.4511
498797,CSIH11136,中国互联,3,19.3541,2.8824,0.144,0.2984,0.1489,0.0096,1766505600000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1442246400000,1766626321060,1766626321060,False,5,12-24,0.7016,0.856,
498839,CSIH30533,中概互联50,3,19.4591,2.9177,0.1304,0.2944,0.1499,0.009,1766592000000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658722925,1766658722925,False,5,12-25,0.7056,0.8696,
498819,SZ399396,国证食品,3,20.988,4.3011,0.0704,0.104,0.2049,0.0386,1766592000000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658721457,1766658721457,False,5,12-25,0.896,0.9296,5.3205
498818,SZ399975,证券公司,3,17.4247,1.5012,0.1656,0.4012,0.0862,0.0141,1766592000000,mid,1,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658721387,1766658721387,True,5,12-25,0.5988,0.8344,0.6873
498848,SZ399989,中证医疗,3,33.1006,3.5081,0.3272,0.088,0.106,0.0141,1766592000000,mid,1,,0.05,1442332800000,1766658723631,1766658723631,False,5,12-25,0.912,0.6728,1.3865
498822,SH000991,全指医药,3,34.052,3.214,0.4256,0.1724,0.0944,0.0155,1766592000000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658721687,1766658721687,False,5,12-25,0.8276,0.5744,1.5713
498837,SH000978,医药100,3,34.1775,3.2731,0.4632,0.1624,0.0958,0.0152,1766592000000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658722785,1766658722785,False,5,12-25,0.8376,0.5368,1.6357
498813,SZ399986,中证银行,3,7.1741,0.6998,0.8864,0.3972,0.0975,0.0504,1766592000000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658720976,1766658720976,True,5,12-25,0.6028,0.1136,3.8002
498803,SPACEVCP,标普价值,2,7.2906,0.8037,0.704,0.6792,0.1102,0.0425,1766592000000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1442419200000,1766658720080,1766658720080,False,5,12-25,0.3208,0.296,1.6916
498829,CSIH30269,红利低波,2,8.3884,0.8797,0.7764,0.574,0.1049,0.0504,1766592000000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658722203,1766658722203,False,5,12-25,0.426,0.2236,3.6225
498851,SH000015,上证红利,2,8.4228,0.8375,0.9008,0.5716,0.0994,0.0538,1766592000000,high,2,,0.05,1442160000000,1766658723860,1766658723860,False,5,12-25,0.4284,0.0992,30.2574
498812,SH000922,中证红利,2,8.4269,0.8536,0.7636,0.466,0.1013,0.0513,1766592000000,high,2,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658720904,1766658720904,False,5,12-25,0.534,0.2364,6.4542
498843,CSPSADRP,标普红利,2,8.7122,0.9475,0.9076,0.6044,0.1088,0.0522,1766592000000,high,2,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1442246400000,1766658723198,1766658723198,False,5,12-25,0.3956,0.0924,5.7755
498847,CSI930740,300红利LV,2,9.0881,0.9479,0.8228,0.5764,0.1043,0.0482,1766592000000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1441555200000,1766658723560,1766658723560,False,5,12-25,0.4236,0.1772,4.2971
498832,SH000919,300价值,2,9.0986,0.9486,0.734,0.4936,0.1043,0.0435,1766592000000,high,2,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658722423,1766658722423,False,5,12-25,0.5064,0.266,2.1671
498796,HSFML25,香港大盘,1,10.0148,1.0223,0.738,0.5212,0.1021,0.0326,1766505600000,high,2,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1442246400000,1766626320639,1766626320639,False,5,12-24,0.4788,0.262,1.1397
498825,SZ399550,央视50,2,10.1189,1.0553,0.8016,0.3008,0.1043,0.044,1766592000000,high,2,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1442246400000,1766658721918,1766658721918,False,5,12-25,0.6992,0.1984,1.8721
498824,SH000925,基本面50,2,10.1997,1.0565,0.8352,0.454,0.1036,0.0413,1766592000000,high,2,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658721847,1766658721847,False,5,12-25,0.546,0.1648,1.9215
498795,HKHSCEI,国企指数,1,10.4206,1.0643,0.864,0.77,0.1021,0.0311,1766505600000,high,2,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1442246400000,1766626320546,1766626320546,False,5,12-24,0.23,0.136,1.8101
498805,SH000016,上证50,1,11.7839,1.2928,0.8728,0.7148,0.1097,0.0361,1766592000000,high,2,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658720284,1766658720284,False,5,12-25,0.2852,0.1272,1.9858
498794,HKHSI,恒生指数,1,11.8099,1.1999,0.766,0.786,0.1016,0.033,1766505600000,high,2,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1442246400000,1766626320455,1766626320455,False,5,12-24,0.214,0.234,1.6229
498835,SH000010,上证180,1,12.1575,1.2698,0.8328,0.5084,0.1044,0.0317,1766592000000,high,2,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658722642,1766658722642,False,5,12-25,0.4916,0.1672,1.8041
498806,SH000300,沪深300,1,14.1338,1.4871,0.8428,0.5996,0.1052,0.0279,1766592000000,high,2,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658720376,1766658720376,False,5,12-25,0.4004,0.1572,1.5048
498849,CSI716567,MSCI中国,1,14.7075,1.5221,0.8397,0.6653,0.1035,0.0266,1766592000000,high,2,,0.05,1508688000000,1766658723704,1766658723704,False,5,12-25,0.3347,0.1603,1.3196
498827,SZ399324,深证红利,2,15.5983,2.465,0.4988,0.8128,0.158,0.043,1766592000000,high,2,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658722062,1766658722062,False,5,12-25,0.1872,0.5012,1.8201
498804,SPCQVCP,标普质量,2,15.6419,2.777,0.4204,0.3848,0.1775,0.0208,1766592000000,high,2,https://danjuanfunds.com/funding/501069?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658720179,1766658720179,False,5,12-25,0.6152,0.5796,1.8252
498816,SZ399998,中证煤炭,3,16.1562,1.5594,0.7896,0.8028,0.0965,0.0603,1766592000000,high,2,https://danjuanfunds.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1438790400000,1766658721242,1766658721242,True,5,12-25,0.1972,0.2104,
498826,SH000903,中证100,1,17.3353,1.8662,0.9992,0.9844,0.1077,0.0275,1766592000000,high,2,https://danjuanfunds.com/funding/240014?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658721989,1766658721989,False,5,12-25,0.0156,0.0008,1.5589
498840,CSI931142,东证竞争,2,18.0612,3.1441,0.9504,0.9504,0.1741,0.0223,1766592000000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658722993,1766658722993,False,5,12-25,0.0496,0.0496,1.0166
498799,SPHCMSHP,香港中小,1,18.5697,1.4509,0.967,0.7253,0.0781,0.0254,1766505600000,high,2,https://danjuanfunds.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1766626321272,1766626321272,False,5,12-24,0.2747,0.033,
498857,GDAXI,德国DAX,1,19.1737,2.0613,0.6552,0.9892,0.1075,0.0239,1766592000000,high,2,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1442246400000,1766658724288,1766658724288,False,5,12-25,0.0108,0.3448,
498828,CSI930782,500低波,2,20.3626,1.6922,0.5393,0.743,0.0831,0.0228,1766592000000,high,2,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1766658722134,1766658722134,False,5,12-25,0.257,0.4607,1.1583
498833,SZ399701,基本面60,2,21.4263,2.0644,0.7296,0.3184,0.0963,0.0273,1766592000000,high,2,https://danjuanfunds.com/funding/530015?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658722495,1766658722495,False,5,12-25,0.6816,0.2704,0.9471
498830,SZ399317,国证A指,1,21.5852,1.8113,0.9404,0.568,0.0839,0.0196,1766592000000,high,2,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658722277,1766658722277,False,5,12-25,0.432,0.0596,1.4076
498834,SZ399702,基本面120,2,22.4615,2.1524,0.848,0.428,0.0958,0.0247,1766592000000,high,2,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658722568,1766658722568,False,5,12-25,0.572,0.152,0.9236
498821,SH000989,全指可选,3,22.6416,2.4875,0.3108,0.4268,0.1099,0.0232,1766592000000,high,2,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658721601,1766658721601,False,5,12-25,0.5732,0.6892,1.2181
498855,HKHSTECH,恒生科技,3,22.9769,3.0454,0.303,0.5998,0.1325,0.0099,1766592000000,high,2,,0.05,1595779200000,1766658724147,1766658724147,False,5,12-25,0.4002,0.697,
498802,HKHSSCNE,新经济,2,24.5875,3.385,0.5345,0.7597,0.1377,0.0097,1766505600000,high,2,,0.05,1542729600000,1766626321770,1766626321770,False,5,12-24,0.2403,0.4655,
498809,SZ399330,深证100,1,25.5748,2.9624,0.7972,0.598,0.1158,0.0197,1766592000000,high,2,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658720644,1766658720644,False,5,12-25,0.402,0.2028,1.0396
498790,SP500,标普500,1,29.5416,5.5855,0.8976,0.9984,0.1891,0.0107,1766505600000,high,2,https://danjuanfunds.com/funding/096001?channel=1800100001&source=guzhi__web_20171001,0.05,1441123200000,1766626320107,1766626320107,False,5,12-24,0.0016,0.1024,1.9425
498836,SZ399001,深证成指,1,31.2722,2.7507,0.85,0.51,0.088,0.016,1766592000000,high,2,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658722714,1766658722714,False,5,12-25,0.49,0.15,0.9912
498838,SZ399417,新能源车,3,32.6082,4.028,0.5208,0.6424,0.1235,0.0116,1766592000000,high,2,https://danjuanfunds.com/funding/160225?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658722855,1766658722855,True,5,12-25,0.3576,0.4792,0.8517
498807,SH000905,中证500,1,33.6136,2.3141,0.7936,0.7512,0.0688,0.0144,1766592000000,high,2,https://danjuanfunds.com/funding/000478?channel=1800100001&source=guzhi__web_20171001,0.05,1442332800000,1766658720463,1766658720463,False,5,12-25,0.2488,0.2064,1.1381
498792,NDX,纳指100,1,36.4085,10.3339,0.872,0.998,0.2838,0.0047,1766505600000,high,2,https://danjuanfunds.com/funding/160213?channel=1800100001&source=guzhi__web_20171001,0.05,1442160000000,1766626320281,1766626320281,False,5,12-24,0.002,0.128,1.807
