id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
507432,SZ399393,国证地产,3,0.0,0.8948,0.0,0.2536,0.0,0.0116,1777478400000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1452787200000,1777545123940,1777545123940,True,5,0.7464,1.0,04-30,
507406,SZ399812,养老产业,3,12.1085,1.7954,0.0116,0.0368,0.1483,0.0249,1777478400000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1452787200000,1777545121691,1777545121691,False,5,0.9632,0.9884,04-30,0.9763
507404,SZ399975,证券公司,3,14.8479,1.2703,0.0584,0.1428,0.0856,0.0175,1777478400000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1452787200000,1777545121541,1777545121541,True,5,0.8572,0.9416,04-30,0.5207
507425,CSIH30533,中概互联50,3,16.7458,2.2765,0.024,0.0448,0.1359,0.0107,1777478400000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1452787200000,1777545123382,1777545123382,False,5,0.9552,0.976,04-30,
507381,CSIH11136,中国互联,3,17.0648,2.3043,0.0784,0.0532,0.135,0.0112,1777392000000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1452700800000,1777512721329,1777512721329,False,5,0.9468,0.9216,04-29,
507440,CSIH30094,消费红利,2,19.0919,3.7054,0.0748,0.048,0.1941,0.042,1777478400000,low,0,,0.05,1452700800000,1777545124634,1777545124634,False,5,0.952,0.9252,04-30,
507401,SZ399997,中证白酒,3,19.2958,4.1787,0.1168,0.0424,0.2166,0.041,1777478400000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1452787200000,1777545121238,1777545121238,False,5,0.9576,0.8832,04-30,
507405,SZ399396,国证食品,3,20.9637,3.726,0.0956,0.0096,0.1777,0.0379,1777478400000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1452787200000,1777545121617,1777545121617,False,5,0.9904,0.9044,04-30,
507417,SH000932,主要消费,3,21.8384,3.6104,0.1424,0.0452,0.1653,0.0371,1777478400000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1452787200000,1777545122536,1777545122536,False,5,0.9548,0.8576,04-30,
507434,SZ399989,中证医疗,3,29.6154,3.251,0.1652,0.038,0.1098,0.0153,1777478400000,low,0,,0.05,1452787200000,1777545124143,1777545124143,False,5,0.962,0.8348,04-30,1.7351
