id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
495454,SZ399393,国证地产,3,0.0,0.916,0.0,0.2468,0.0,0.0112,1762099200000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1437494400000,1762165923967,1762165923967,True,5,0.7532,1.0,11-03,
495426,SZ399812,养老产业,3,12.3781,2.0429,0.0,0.1492,0.165,0.0232,1762099200000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1437494400000,1762165921805,1762165921805,False,5,0.8508,1.0,11-03,0.9293
495421,SZ399997,中证白酒,3,19.6928,4.8571,0.1312,0.1648,0.2466,0.0382,1762099200000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1437494400000,1762165921437,1762165921437,False,5,0.8352,0.8688,11-03,9.1063
495463,CSIH30094,消费红利,2,19.9227,4.1754,0.0948,0.1792,0.2096,0.0378,1762099200000,low,0,,0.05,1437408000000,1762165924583,1762165924583,False,5,0.8208,0.9052,11-03,4.0879
495439,SH000932,主要消费,3,20.1622,4.1239,0.0524,0.1748,0.2045,0.0351,1762099200000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1437494400000,1762165922852,1762165922852,False,5,0.8252,0.9476,11-03,2.8747
495425,SZ399396,国证食品,3,21.5031,4.2451,0.0888,0.0868,0.1974,0.0348,1762099200000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1437494400000,1762165921733,1762165921733,False,5,0.9132,0.9112,11-03,4.1631
495424,SZ399975,证券公司,3,17.857,1.5385,0.1836,0.426,0.0862,0.0139,1762099200000,mid,1,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1437494400000,1762165921660,1762165921660,True,5,0.574,0.8164,11-03,0.7248
495433,CSIH11136,中国互联,3,19.4269,3.2058,0.1396,0.3636,0.165,0.0091,1762099200000,mid,1,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1437494400000,1762165922357,1762165922357,False,5,0.6364,0.8604,11-03,
495447,CSIH30533,中概互联50,3,19.8978,3.2633,0.1416,0.3632,0.164,0.0084,1762099200000,mid,1,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1437494400000,1762165923430,1762165923430,False,5,0.6368,0.8584,11-03,
495427,SH000989,全指可选,3,22.3479,2.477,0.282,0.4028,0.1108,0.023,1762099200000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1437494400000,1762165921891,1762165921891,False,5,0.5972,0.718,11-03,1.0822
