id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,pb_over_history,pe_over_history,date
483434,SZ399393,国证地产,3,0.0,0.7784,0.0,0.0956,0.0,0.0198,1740931200000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1416412800000,1740995073694,1740995073694,0.7784,True,0.9044,1.0,03-03
483397,SZ399812,养老产业,3,13.734,1.9365,0.008,0.092,0.141,0.0254,1740931200000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1416412800000,1740995073660,1740995073660,0.4085,False,0.908,0.992,03-03
483409,CSIH11136,中国互联,3,18.4777,2.9547,0.0632,0.276,0.1599,0.0086,1740931200000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1416412800000,1740995073666,1740995073666,,False,0.724,0.9368,03-03
483396,SZ399396,国证食品,3,20.903,4.7638,0.0444,0.2916,0.2279,0.0368,1740931200000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1416412800000,1740995073660,1740995073660,2.035,False,0.7084,0.9556,03-03
483433,SZ399971,中证传媒,3,30.6759,2.2643,0.2748,0.2576,0.0738,0.0222,1740931200000,low,0,https://danjuanfunds.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1416412800000,1740995073694,1740995073694,42.3341,False,0.7424,0.7252,03-03
483436,SZ399989,中证医疗,3,32.3493,3.5799,0.2456,0.06,0.1107,0.0163,1740931200000,low,0,,0.05,1416412800000,1740995073695,1740995073695,2.391,False,0.94,0.7544,03-03
483388,SZ399006,创业板,1,33.4019,4.2071,0.1904,0.2228,0.126,0.0128,1740931200000,low,0,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1416412800000,1740995073655,1740995073655,1.1936,False,0.7772,0.8096,03-03
483389,SH000922,中证红利,2,7.2137,0.7515,0.3588,0.2784,0.1042,0.0637,1740931200000,mid,1,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1416412800000,1740995073656,1740995073656,2.605,False,0.7216,0.6412,03-03
483405,SH000925,基本面50,2,8.8387,0.9519,0.4356,0.2744,0.1077,0.0501,1740931200000,mid,1,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1416412800000,1740995073664,1740995073664,1.5405,False,0.7256,0.5644,03-03
483406,SZ399550,央视50,2,9.2915,1.0268,0.5952,0.2084,0.1105,0.0459,1740931200000,mid,1,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1416326400000,1740995073664,1740995073664,2.0928,False,0.7916,0.4048,03-03
